"Word","Word_Italian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"tobacco","tabacco",0.956521739130435,2.34782608695652,3.34782608695652,2.34782608695652,4.95652173913043,4.34782608695652,0,4.21739130434783,2.34782608695652,4.82608695652174,1.60869565217391,0.208514414057075,0.77510677576318,0.572768051751073,0.486984753557674,0.208514414057075,0.486984753557674,0,0.42174116783665,0.714059817469728,0.38755338788159,0.722315118514615,23,23,4.95652173913043,6.4492145193806,0.218527315914489,"Olfactory",4.82608695652174,5.89178354595136,0.37123745819398,"Mouth",4.95652173913043,7.79017090397182,0.158333333333333,"Olfactory"
NA,"tacere",4.42857142857143,0,1,3.28571428571429,0,2.71428571428571,0,1.14285714285714,3.57142857142857,5,1.67857142857143,0.997350988724128,0,0,0.460043706228236,0,0.762896180361772,0,0.650600048632356,0.50395263067897,0,0.669636243353583,28,28,4.42857142857143,5.23326328643017,0.3875,"Auditory",5,5.61230493133062,0.438871473354232,"Mouth",5,6.84061483958104,0.219092331768388,"Mouth"
NA,"tagliare",4,0.15,5,2.35,0.5,5,0,5,0.5,0.6,0.35,0,0.366347548532523,0,0.489360484929593,0.512989176042577,0,0,0,0.606976978666884,0.753937034925052,0.5871429486124,20,20,5,6.89016487184493,0.285294117647059,"Visual",5,5.00511310278696,0.775193798449612,"Hand_arm",5,7.6772031928168,0.213219616204691,"Haptic"
"cutting board","tagliere",1.875,0.208333333333333,4.04166666666667,0.916666666666667,1.29166666666667,5,0,5,1.54166666666667,0.166666666666667,0.833333333333333,0.448427203146441,0.508977377704051,0.204124145231932,0.28232985128664,0.624093545570845,0,0,0,0.508977377704052,0.637022057270606,0.56465970257328,24,24,5,5.85336227372042,0.359375,"Visual",5,5.05600329322052,0.662983425414365,"Hand_arm",5,6.90898841095242,0.239520958083832,"Visual"
"cut","taglio",3.08333333333333,0,4.45833333333333,2.29166666666667,0,4.75,0.208333333333333,5,0.583333333333333,0.708333333333333,0.0833333333333333,0.583592075121765,0,0.588229965875272,0.464305621487537,0,0.442325868464691,0.414851116999053,0,0.829702233998107,0.750603621828092,0.28232985128664,24,24,4.75,6.18965755279581,0.325714285714286,"Visual",5,5.00750224073317,0.746835443037975,"Hand_arm",5,7.13153210870857,0.236220472440945,"Hand_arm"
"talent","talento",1.32,0,0.76,2.44,0,2.72,0.76,3.04,4.64,2.08,1.28,0.476095228569523,0,0.435889894354067,0.916515138991168,0,0.613731754650732,0.66332495807108,0.840634680861233,0.489897948556636,0.812403840463596,0.613731754650732,25,25,2.72,3.34387015971373,0.375690607734807,"Visual",4.64,5.18663788295702,0.328813559322034,"Head",4.64,5.61378643996699,0.243697478991597,"Head"
"carpet","tappeto",1.75,0,4.45833333333333,1.16666666666667,2.54166666666667,5,4.95833333333333,3.66666666666667,1,0,1.45833333333333,0.531609533071195,0,0.508977377704051,0.637022057270606,0.508977377704052,0,0.204124145231932,0.481543412343077,0.659380473395787,0,0.588229965875272,24,24,5,6.18832172373626,0.335195530726257,"Visual",4.95833333333333,5.59662589886126,0.447368421052632,"Foot_leg",5,7.44271950388752,0.192307692307692,"Visual"
"table","tavolo",1.625,0,4,0.875,0.875,5,1.33333333333333,5,2.16666666666667,0.0416666666666667,1.66666666666667,0.49453535504684,0,0,0.536696821549066,0.337831962346088,0,0.637022057270606,0,0.761386987626881,0.204124145231932,0.701964118163034,24,24,5,5.79522853090835,0.404040404040404,"Visual",5,5.21920130656086,0.485714285714286,"Hand_arm",5,6.95758176112874,0.22140221402214,"Hand_arm"
"taxi","taxi",3.83333333333333,0,2.23333333333333,1.3,1.66666666666667,5,3.83333333333333,2.86666666666667,2.33333333333333,1.13333333333333,1.63333333333333,0.379049021789452,0,0.504006932993731,0.466091599699399,0.479463301485384,0,0.647719252365605,0.34574590364176,0.758098043578903,0.776079152261361,0.808716877841527,30,30,5,5.84115305022143,0.356294536817102,"Visual",3.83333333333333,4.61674913437439,0.228813559322034,"Foot_leg",5,6.67716152557658,0.193548387096774,"Visual"
"baking tray","teglia",1.5,1.375,4.04166666666667,1.16666666666667,2.375,5,0,5,1.16666666666667,1.79166666666667,2.04166666666667,0.510753918455249,1.20911394075957,0.204124145231932,0.56465970257328,0.824225591744734,0,0,0,0.701964118163034,0.977092700273386,0.806450444131925,24,24,5,5.96254409186917,0.247978436657682,"Visual",5,5.20297938714468,0.5,"Hand_arm",5,7.06624050495465,0.196399345335516,"Visual"
NA,"telefonare",4.75,0,4.15,2.55,0,4,0,5,2.95,4.1,0.9,0.444261658319319,0,0.489360484929593,0.51041778553404,0,0,0,0,0.510417785534041,0.307793505625546,0.307793505625546,20,20,4.75,6.37616972000075,0.307443365695793,"Auditory",5,6.03975795961508,0.386100386100386,"Hand_arm",5,7.82728228431999,0.176056338028169,"Hand_arm"
NA,"temere",2,0,1.78571428571429,4.85714285714286,0.178571428571429,3.25,2.07142857142857,1.64285714285714,4.42857142857143,3.25,4.39285714285714,0.608580619450185,0,0.686221153054517,0.356348322549899,0.39002102778748,0.518187725171601,0.939998874253519,0.67846699279881,0.572749795322816,0.844371341865037,0.737326788914382,28,28,4.85714285714286,5.4582735768542,0.402366863905325,"Interoceptive",4.42857142857143,6.03016591360294,0.176470588235294,"Head",4.85714285714286,7.25515326564245,0.174358974358974,"Interoceptive"
"pencil sharpener","temperino",1.76666666666667,0.0666666666666667,4.66666666666667,0.466666666666667,0,4.9,0,5,0.966666666666667,0.533333333333333,0,0.430183067152076,0.253708131702462,0.479463301485384,0.571346463723366,0,0.305128576629365,0,0,0.490132517853561,1.10588810724554,0,30,30,4.9,6.08125138822661,0.412921348314607,"Visual",5,5.01402727696592,0.769230769230769,"Hand_arm",5,7.05366587356271,0.272232304900181,"Hand_arm"
"storm","tempesta",5,0.105263157894737,3.47368421052632,3.63157894736842,3.31578947368421,5,0.842105263157895,1.26315789473684,3.94736842105263,2.10526315789474,2.94736842105263,0,0.315301767642306,0.772328445721233,0.495594627783352,0.671038298207203,0,0.602140431639667,0.561951486949016,0.705036185874039,1.10023920844036,0.705036185874039,19,19,5,7.21935519831954,0.238461538461538,"Auditory",3.94736842105263,4.6269050827884,0.279620853080569,"Head",5,7.80420638386432,0.154742096505824,"Auditory"
"time","tempo",2.22222222222222,0,1,4.11111111111111,0.0555555555555555,3.11111111111111,2.77777777777778,3.88888888888889,4.44444444444444,1.16666666666667,1.44444444444444,0.548318880553316,0,0.342997170285018,0.323380833381777,0.235702260395516,0.471404520791032,1.26284252455723,0.758395278659362,0.615698763455199,1.04318516770401,0.511309992564914,18,18,4.11111111111111,4.81409980981721,0.391534391534392,"Interoceptive",4.44444444444444,5.56818792109704,0.238866396761134,"Head",4.44444444444444,6.57475459561204,0.18348623853211,"Head"
"tent","tenda",1.81481481481481,0,4,1,0.925925925925926,5,1.25925925925926,4.96296296296296,1.85185185185185,0,2.11111111111111,0.557262335477027,0,0,0.620173672946042,0.38490017945975,0,0.944318744777362,0.192450089729875,0.718101326881879,0,0.800640769025436,27,27,5,5.8163925940797,0.392441860465116,"Visual",4.96296296296296,5.19248216774133,0.487272727272727,"Hand_arm",5,6.95736021583844,0.218093699515347,"Visual"
"tennis","tennis",4,0,4,2.95238095238095,0.904761904761905,5,4.38095238095238,5,3.42857142857143,0.904761904761905,2.85714285714286,0,0,0,0.218217890235992,0.300792603759119,0,0.497613351528119,0,0.746420027292179,0.300792603759119,0.478091443733757,21,21,5,6.53804293440595,0.296610169491525,"Visual",5,6.49071614599906,0.247126436781609,"Hand_arm",5,8.20771220725291,0.14957264957265,"Visual"
"theory","teoria",2.15,0,0.25,1.55,0,3.9,0,1.35,5,1.65,0.5,0.812727700887249,0,0.444261658319319,0.68633274115326,0,0.307793505625546,0,0.670820393249937,0,0.93330200448673,0.606976978666884,20,20,3.9,4.17927955884078,0.496815286624204,"Visual",5,5.09263964531569,0.588235294117647,"Head",5,5.89708153084149,0.305810397553517,"Head"
"termite","termite",1.61538461538462,0,1.80769230769231,0.230769230769231,0.769230769230769,4.03846153846154,0.423076923076923,2.42307692307692,1.57692307692308,0,0,0.637302005452553,0,0.56704361519945,0.42966892442366,0.587039508564274,0.196116135138184,0.643308754678618,1.13747358380147,1.13747358380147,0,0,26,26,4.03846153846154,4.24423764647592,0.477272727272727,"Visual",2.42307692307692,2.63155133406571,0.547826086956522,"Hand_arm",4.03846153846154,4.55773282151305,0.313432835820895,"Visual"
"thermometer","termometro",0.947368421052632,0,3.89473684210526,1.42105263157895,0,5,0,5,1.73684210526316,0.0526315789473684,0.31578947368421,0.229415733870562,0,0.315301767642306,0.606976978666884,0,0,0,0,0.561951486949016,0.229415733870562,0.477566932940919,19,19,5,5.72661296965095,0.44392523364486,"Visual",5,5.06931505441952,0.703703703703704,"Hand_arm",5,6.82612589915592,0.272206303724928,"Visual"
"earth","terra",1.66666666666667,0.6,4.2,2.46666666666667,3.93333333333333,5,5,3.96666666666667,1.96666666666667,0.7,2.6,0.479463301485384,0.49827287912244,0.406838102172486,0.507416263404925,0.253708131702462,0,0,0.182574185835055,0.614947899858378,0.466091599699399,0.674664667663206,30,30,5,6.54053535008996,0.246268656716418,"Visual",5,5.97152176709782,0.302107728337237,"Foot_leg",5,7.8983700578388,0.137071651090343,"Foot_leg"
"terrace","terrazzo",1.36,0,3,1.76,1.2,5,4.2,3.56,2.36,0.16,1.4,0.489897948556636,0,0,0.435889894354067,0.5,0,0.645497224367903,0.711805216802087,0.7,0.374165738677394,0.5,25,25,5,5.44794111270995,0.405844155844156,"Visual",4.2,5.13117351466486,0.345890410958904,"Foot_leg",5,6.67039435970165,0.208333333333333,"Visual"
"terrorist","terrorista",3.52380952380952,0,1.38095238095238,3,0.80952380952381,4.61904761904762,1.80952380952381,4.33333333333333,4.52380952380952,3.28571428571429,1.80952380952381,0.511766315719159,0,0.497613351528119,0.707106781186548,0.402373908081478,0.497613351528119,0.87287156094397,0.730296743340221,0.511766315719159,1.00711752754369,0.679635756787974,21,21,4.61904761904762,5.5663602277322,0.346428571428571,"Visual",4.52380952380952,6.04842199023275,0.172205438066465,"Head",4.61904761904762,7.32943663167027,0.158756137479542,"Visual"
"treasure","tesoro",0.777777777777778,0,2.51851851851852,1.92592592592593,0.111111111111111,4.85185185185185,0.296296296296296,4.22222222222222,3.74074074074074,1.37037037037037,1.66666666666667,0.423659272868162,0,0.509175077217316,0.780824314226068,0.320256307610174,0.362013992898246,0.465321626968075,0.640512615220349,0.859006250205281,0.883530860030809,0.784464540552736,27,27,4.85185185185185,5.16521608902004,0.476363636363636,"Visual",4.22222222222222,5.12795145914405,0.347540983606557,"Hand_arm",4.85185185185185,6.48437421895994,0.225862068965517,"Visual"
"fabric","tessuto",1.52631578947368,0,5,1.26315789473684,0.947368421052632,5,0.473684210526316,4.94736842105263,1.10526315789474,0.31578947368421,2.42105263157895,0.611775290321498,0,0,0.452413928358864,0.404651319111256,0,0.696692268479466,0.229415733870562,0.7374684055082,0.820069887194403,1.1697953037312,19,19,5,6.35308705593514,0.363984674329502,"Visual",4.94736842105263,5.15228790767724,0.5,"Hand_arm",5,7.32603755639071,0.217391304347826,"Visual"
"head","testa",1.33333333333333,0,4.16666666666667,3.5,0.333333333333333,5,0,0.208333333333333,5,0,0.25,0.481543412343077,0,0.38069349381344,0.510753918455249,0.481543412343077,0,0,0.588229965875272,0,0,0.442325868464691,24,24,5,6.23700013982261,0.348837209302326,"Visual",5,5.00032887497271,0.916030534351145,"Head",5,7.1637909297787,0.252631578947368,"Visual"
"roof","tetto",1.85714285714286,0,3,0.857142857142857,1,5,0.571428571428571,3.80952380952381,2.61904761904762,0,1.14285714285714,0.478091443733757,0,0.316227766016838,0.654653670707977,0,0,0.597614304667197,0.402373908081478,0.740012869900955,0,0.358568582800318,21,21,5,5.42923089205232,0.426829268292683,"Visual",3.80952380952381,4.2158514585308,0.467836257309942,"Hand_arm",5,6.17069954318662,0.251798561151079,"Visual"
"tiger","tigre",3.33333333333333,0,2.44444444444444,1.66666666666667,1.44444444444444,5,4,1.55555555555556,3.83333333333333,3.22222222222222,2.16666666666667,0.485071250072666,0,0.511309992564913,0.485071250072666,0.511309992564914,0,0.76696498884737,0.615698763455199,0.514495755427527,1.47750009676741,0.857492925712544,18,18,5,5.69068648433839,0.36,"Visual",4,5.51477546364654,0.165413533834586,"Foot_leg",5,7.06073794365646,0.174418604651163,"Visual"
NA,"timbrare",3.83333333333333,0,3.66666666666667,1.33333333333333,0,4.20833333333333,0,5,0.458333333333333,0,0.0416666666666667,0.701964118163034,0,0.56465970257328,0.481543412343077,0,0.588229965875272,0,0,0.588229965875272,0,0.204124145231932,24,24,4.20833333333333,5.67249751243389,0.322683706070288,"Visual",5,5.00128439226128,0.909090909090909,"Hand_arm",5,6.75054664153294,0.269662921348315,"Hand_arm"
NA,"tollerare",1.0952380952381,0.333333333333333,1.33333333333333,4,0.0476190476190476,1.95238095238095,0.714285714285714,1.80952380952381,4.42857142857143,3.0952380952381,3.28571428571429,0.436435780471985,0.483045891539648,0.577350269189626,0,0.218217890235992,0.384212242932273,0.462910049886276,0.749603069567329,0.50709255283711,1.30018313728343,0.462910049886276,21,21,4,4.2202232028162,0.451086956521739,"Interoceptive",4.42857142857143,5.40919728068128,0.278571428571429,"Head",4.42857142857143,6.15726176415751,0.198275862068966,"Head"
"tomb","tomba",1,0,2.31578947368421,2.73684210526316,2,4.8421052631579,3.89473684210526,2.68421052631579,1.73684210526316,0.368421052631579,3.52631578947368,0,0,0.582392725357819,0.805681579172283,0.471404520791032,0.374634324632678,1.32894013083548,1.4162796168894,0.65337629647495,0.495594627783352,0.696692268479466,19,19,4.8421052631579,5.37684419355451,0.375510204081633,"Visual",3.89473684210526,5.03387216994512,0.288793103448276,"Foot_leg",4.8421052631579,6.56545050524559,0.192872117400419,"Visual"
"mouse","topo",2.54166666666667,0,3.79166666666667,1.16666666666667,2.625,5,2.125,4.625,2.79166666666667,0.208333333333333,0.958333333333333,0.588229965875272,0,0.414851116999053,0.38069349381344,0.49453535504684,0,1.51262800392591,0.575779245136914,0.977092700273386,0.414851116999053,0.624093545570845,24,24,5,5.9963587892965,0.330578512396694,"Visual",4.625,5.08098913233215,0.412451361867704,"Hand_arm",5,7.02562102448434,0.193548387096774,"Visual"
"tornado","tornado",4.68,0,3.44,3.24,1.24,5,0.24,0.6,2.64,0.16,2.04,0.476095228569523,0,0.820568908339411,0.522812904711937,0.435889894354067,0,0.435889894354067,0.577350269189626,1.113552872566,0.374165738677394,1.01980390271856,25,25,5,6.72490665836918,0.284090909090909,"Visual",2.64,3.00456076665928,0.436619718309859,"Head",5,6.91915835042066,0.214776632302405,"Visual"
"tower","torre",1.03333333333333,0,1.9,0.766666666666667,0,5,1.43333333333333,3.53333333333333,3.6,0.1,1.46666666666667,0.182574185835055,0,0.305128576629365,0.504006932993731,0,0,0.626062315579292,0.730296743340222,0.563241847975046,0.305128576629364,0.507416263404925,30,30,5,5.10974683534301,0.574712643678161,"Visual",3.6,4.59262160507616,0.345394736842105,"Head",5,6.12942311411549,0.265486725663717,"Visual"
"cake","torta",1.3,4.95,3.5,2.25,4,5,0,4.2,1.85,4.85,0.65,0.470162345981627,0.223606797749979,0.512989176042577,0.716350399411379,0,0,0,0.410391340834062,0.489360484929593,0.366347548532523,0.489360484929593,20,20,5,7.15797275191179,0.176190476190476,"Visual",4.85,5.79669227766864,0.41991341991342,"Mouth",5,8.25006244213529,0.153609831029186,"Visual"
"torture","tortura",3.95238095238095,1.14285714285714,4.0952380952381,5,2.66666666666667,4.52380952380952,1.76190476190476,3.85714285714286,4.66666666666667,3.66666666666667,3.14285714285714,0.218217890235992,0.358568582800318,0.624880941040924,0,0.577350269189626,0.511766315719159,0.889087279447969,1.15263672879682,0.577350269189626,0.912870929175277,0.72702917999997,21,21,5,7.1690628220487,0.180400890868597,"Interoceptive",4.66666666666667,6.25582597528984,0.16991643454039,"Head",5,8.49610565372916,0.100247524752475,"Interoceptive"
"betray","tradire",1.86363636363636,0.318181818181818,1.18181818181818,4.54545454545455,0.136363636363636,3,1.04545454545455,1.81818181818182,4.18181818181818,4.63636363636364,2.59090909090909,0.351250086657104,0.476731294622796,0.394771016975861,0.509647191437626,0.351250086657104,0,0.843872746402686,0.795006057860336,0.664498639244989,0.492365963917331,0.666125321334465,22,22,4.54545454545455,5.05371954790931,0.39917695473251,"Interoceptive",4.63636363636364,5.82197462214911,0.251592356687898,"Mouth",4.63636363636364,6.88527630976846,0.177737881508079,"Mouth"
"traitor","traditore",2.27272727272727,0.681818181818182,1.22727272727273,4.31818181818182,0.227272727272727,3.59090909090909,1.59090909090909,3.13636363636364,4.09090909090909,4.5,1.90909090909091,0.455842305838552,0.476731294622796,0.428932027228889,0.716231117019509,0.428932027228888,0.590326052690247,1.09801079485937,0.888843793949921,0.750180353495453,0.672592709134549,0.526361355967815,22,22,4.31818181818182,5.20162379436525,0.33210332103321,"Interoceptive",4.5,5.86188951757689,0.191044776119403,"Mouth",4.5,6.99431196392234,0.155115511551155,"Mouth"
"tragedy","tragedia",3.08695652173913,0.130434782608696,1.82608695652174,4.47826086956522,0.869565217391304,4.04347826086957,0.695652173913043,1.56521739130435,4.56521739130435,3.34782608695652,3.82608695652174,0.51460871969619,0.344350221575091,0.38755338788159,0.510753918455249,0.344350221575091,0.474654024198412,0.470471968896965,0.506869801869702,0.506869801869702,0.934621734479391,0.834057656228299,23,23,4.47826086956522,5.76985919824968,0.301204819277108,"Interoceptive",4.56521739130435,5.77747937051598,0.27639751552795,"Head",4.56521739130435,7.2743706343478,0.155963302752294,"Head"
"tram","tram",4,0,2,1.23809523809524,1.47619047619048,5,3.9047619047619,2.95238095238095,2.14285714285714,0.142857142857143,1.19047619047619,0,0,0.316227766016838,0.538958431120797,0.511766315719159,0,0.436435780471985,0.497613351528119,0.72702917999997,0.358568582800318,0.601585207518238,21,21,5,5.86857440894882,0.364583333333333,"Visual",3.9047619047619,4.59155484895875,0.364055299539171,"Foot_leg",5,6.68625354030405,0.207920792079208,"Visual"
"sunset","tramonto",1.4,0,1.23333333333333,2.5,0.966666666666667,5,1.76666666666667,1.3,4.3,0.0333333333333333,2.3,0.49827287912244,0,0.568320777155935,0.629723529922403,0.182574185835055,0,0.858359836662575,0.595963433268438,0.466091599699399,0.182574185835055,0.651258728182957,30,30,5,5.26742008840792,0.45045045045045,"Visual",4.3,4.63205400330586,0.439862542955327,"Head",5,6.26186191738858,0.240384615384615,"Visual"
"trampoline","trampolino",2.05,0,3.8,3.05,0.15,5,4.8,2.5,1.75,0,2.7,0.394034462826206,0,0.410391340834062,0.6048053188293,0.366347548532523,0,0.410391340834062,0.827170191868511,0.966545666958261,0,0.978720969859186,20,20,5,6.00798127664447,0.355871886120996,"Visual",4.8,5.32812126443439,0.408510638297872,"Foot_leg",5,7.16689080484023,0.193798449612403,"Visual"
NA,"trascurare",1.25925925925926,0,1.2962962962963,3.81481481481481,0.0370370370370371,2.92592592592593,0.592592592592593,2.88888888888889,4.2962962962963,1.51851851851852,2.33333333333333,0.446576084704722,0,0.465321626968075,0.39584739066357,0.192450089729875,0.549540082245419,0.747264717757073,1.2810252304407,0.465321626968075,1.12216721537356,0.620173672946042,27,27,3.81481481481481,4.39234958291484,0.408730158730159,"Interoceptive",4.2962962962963,4.93002285470535,0.318471337579618,"Head",4.2962962962963,5.89219747458059,0.204946996466431,"Head"
"trauma","trauma",2.23076923076923,0.153846153846154,2.23076923076923,4.92307692307692,0.576923076923077,3.61538461538462,1,1.46153846153846,4.61538461538461,2.76923076923077,4.34615384615385,0.514407799916938,0.36794648440312,0.710362854191704,0.271746488194703,0.503831473655779,0.496138938356834,0.489897948556636,0.646886032050112,0.496138938356834,0.587039508564274,0.561591146105969,26,26,4.92307692307692,5.73852576056054,0.34733893557423,"Interoceptive",4.61538461538461,5.90373059570954,0.254742547425474,"Head",4.92307692307692,7.33563842850941,0.170798898071625,"Interoceptive"
"train","treno",4.33333333333333,0,2.92592592592593,2.48148148148148,2.03703703703704,5,3.40740740740741,3.11111111111111,3,0.814814814814815,2.03703703703704,0.480384461415261,0,0.266880256341812,0.57981232841527,0.192450089729875,0,1.21716123890037,0.640512615220349,0.832050294337844,0.483340701387989,0.854016820293798,27,27,5,6.34258887619176,0.298013245033113,"Visual",3.40740740740741,4.72767185696301,0.209580838323353,"Foot_leg",5,7.11918403568606,0.1715374841169,"Visual"
"triumph","trionfo",3.52631578947368,0,1.68421052631579,4,0.105263157894737,4.36842105263158,2.68421052631579,4.78947368421053,3.89473684210526,3.8421052631579,4.21052631578947,0.611775290321498,0,0.477566932940919,0.333333333333333,0.315301767642306,0.495594627783352,0.820069887194403,0.418853908291696,0.65783625471062,0.898341551894183,0.713282503517759,19,19,4.36842105263158,5.80869643476961,0.319230769230769,"Visual",4.78947368421053,6.83739216579409,0.10840108401084,"Hand_arm",4.78947368421053,8.01890620636867,0.144674085850556,"Hand_arm"
"trophy","trofeo",0.642857142857143,0,3.82142857142857,1.60714285714286,0,5,0.642857142857143,5,2.96428571428571,0.535714285714286,1.71428571428571,0.487950036474267,0,0.39002102778748,0.497347461393438,0,0,0.558721139898351,0,0.692934867183583,0.792658109342785,0.658682346706236,28,28,5,5.70030062236152,0.451612903225806,"Visual",5,5.38900901491821,0.411184210526316,"Hand_arm",5,6.9913278149814,0.228013029315961,"Hand_arm"
"trumpet","tromba",5,0,3.54166666666667,1.625,0.208333333333333,4.83333333333333,0,3.33333333333333,2.29166666666667,5,2.08333333333333,0,0,0.508977377704052,0.575779245136914,0.414851116999053,0.38069349381344,0,1.46455711265621,0.858672720295521,0,1.44212001751849,24,24,5,6.59341742238113,0.328767123287671,"Auditory",5,5.67859532434335,0.39344262295082,"Mouth",5,7.7736076946779,0.17910447761194,"Auditory"
"trunk","tronco",1.25,0,4,1.20833333333333,2.29166666666667,5,0.666666666666667,1.625,0.958333333333333,0.0416666666666667,5,0.442325868464691,0,0,0.508977377704051,0.550032937090187,0,0.761386987626881,1.20911394075957,0.858672720295521,0.204124145231932,0,24,24,5,5.89399565507939,0.363636363636364,"Visual",5,5.07186247871432,0.597989949748744,"Torso",5,6.94667041604066,0.226843100189036,"Torso"
"fraud","truffa",2,0.125,1,3.83333333333333,0,3.375,0.583333333333333,3.125,4,3.91666666666667,1.75,0.294883912309794,0.337831962346088,0,0.38069349381344,0,0.575779245136914,0.583592075121765,1.42378857736796,0.659380473395787,1.34864397811659,0.737209780774486,24,24,3.83333333333333,4.69926072880865,0.370967741935484,"Interoceptive",4,5.43062393273833,0.255451713395639,"Head",4,6.41451960080237,0.16871704745167,"Head"
"diver","tuffatore",2.25,0.0416666666666667,2.875,3.20833333333333,1,5,4.58333333333333,4.41666666666667,2.91666666666667,1.16666666666667,4.04166666666667,0.442325868464691,0.204124145231932,0.612372435695794,0.588229965875272,0,0,0.503610155185335,0.717281502356772,0.653862548158295,0.38069349381344,0.550032937090187,24,24,5,5.79074064061018,0.344927536231884,"Visual",4.58333333333333,6.50184003079224,0.199513381995134,"Foot_leg",5,7.76966812273665,0.157407407407407,"Visual"
"tumor","tumore",0.666666666666667,0,1.45833333333333,4.20833333333333,0.166666666666667,3.625,0.0416666666666667,0.916666666666667,3.125,1,4.79166666666667,0.481543412343077,0,0.588229965875272,0.779027636204913,0.38069349381344,0.49453535504684,0.204124145231932,0.583592075121765,0.991814323436556,0.834057656228299,0.414851116999053,24,24,4.20833333333333,5.00754935958606,0.415637860082305,"Interoceptive",4.79166666666667,5.22083485756336,0.481012658227848,"Torso",4.79166666666667,6.44627882069779,0.239583333333333,"Torso"
NA,"turbare",2.04761904761905,0.0476190476190476,1.42857142857143,4.0952380952381,0,2.66666666666667,1.04761904761905,2.95238095238095,3.85714285714286,4.14285714285714,2.38095238095238,0.804747816162957,0.218217890235992,0.50709255283711,0.300792603759119,0,0.483045891539648,0.218217890235992,1.11696868694653,1.15263672879682,0.72702917999997,0.589592272353571,21,21,4.0952380952381,4.62831932396176,0.398148148148148,"Interoceptive",4.14285714285714,5.52737440458679,0.21523178807947,"Mouth",4.14285714285714,6.4474373403474,0.167953667953668,"Mouth"
"bird","uccello",4,0,2.33333333333333,1.13333333333333,0.933333333333333,5,0.733333333333333,3.43333333333333,3.73333333333333,1.96666666666667,0.566666666666667,0,0,0.479463301485384,0.434172485455305,0.253708131702462,0,0.583292280985675,0.626062315579292,0.520830459762188,0.614947899858378,0.504006932993731,30,30,5,5.88650025088172,0.373134328358209,"Visual",3.73333333333333,4.65222006301582,0.303514376996805,"Head",5,6.72882176618794,0.20979020979021,"Visual"
"office","ufficio",3.33333333333333,0.0476190476190476,3.04761904761905,2.23809523809524,1.57142857142857,5,2.0952380952381,4.80952380952381,4.19047619047619,1.71428571428571,2.19047619047619,0.483045891539648,0.218217890235992,0.218217890235992,0.768424485864545,0.50709255283711,0,0.830948969838817,0.402373908081478,0.402373908081478,0.717137165600636,0.813575295780767,21,21,5,5.90053254114612,0.325,"Visual",4.80952380952381,5.93998588934104,0.206349206349206,"Hand_arm",5,7.45914202045606,0.163779527559055,"Visual"
"ulcer","ulcera",0,0.037037037037037,1.81481481481481,4.74074074074074,0,3.51851851851852,0,0.222222222222222,1.03703703703704,2.92592592592593,3.74074074074074,0,0.192450089729875,0.921413505980267,0.446576084704722,0,0.509175077217316,0,0.423659272868162,0.854016820293798,1.59146584404552,1.70051106780811,27,27,4.74074074074074,5.38416441863072,0.468864468864469,"Interoceptive",3.74074074074074,4.282131385685,0.47196261682243,"Torso",4.74074074074074,6.16752620976397,0.262833675564682,"Interoceptive"
"olive tree","ulivo",1.92592592592593,2.88888888888889,3.18518518518519,1,3.92592592592593,5,0.888888888888889,4.25925925925926,2.48148148148148,2.62962962962963,0.740740740740741,0.266880256341812,0.800640769025435,0.39584739066357,0,0.266880256341812,0,0.697982440452113,0.52569313896348,0.642732769590452,0.838870492807861,0.52569313896348,27,27,5,6.30026235663686,0.223140495867769,"Visual",4.25925925925926,4.81800723340191,0.31986531986532,"Hand_arm",5,7.12640813629192,0.147247119078105,"Visual"
"humiliate","umiliare",2.90322580645161,0.294930875576037,1.6889400921659,4.53225806451613,0.0138248847926267,3.67972350230415,1.38709677419355,2.75345622119816,3.83410138248848,4.67972350230415,2.33870967741935,0.352933872572045,0.456537950802073,0.497120838471378,0.49953416428294,0.116898434936629,0.500534510650043,1.02730363220318,1.024661061145,0.804225703872641,0.476906812836605,0.78849943349801,434,434,4.53225806451613,5.56385549929297,0.344579160077315,"Interoceptive",4.67972350230415,5.80070905341473,0.219609651144921,"Mouth",4.67972350230415,7.16233541493083,0.166010821446139,"Mouth"
"unit","unità",0.962962962962963,0,1.22222222222222,2.2962962962963,0,3.51851851851852,1.07407407407407,3.66666666666667,4.18518518518519,1.48148148148148,3.18518518518519,0.192450089729875,0,0.423659272868162,0.724027985796491,0,0.509175077217316,0.615562652308747,1.24034734589208,0.622466374565235,0.509175077217316,0.735738092877174,27,27,3.51851851851852,3.87944968663895,0.439814814814815,"Visual",4.18518518518519,5.42213907682291,0.228882833787466,"Head",4.18518518518519,6.01657361365723,0.193825042881647,"Head"
