"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"request","要求",3.6,0,1,3.6,0,3.05,0.85,3.1,3.35,5,1.75,0.598243041616119,0,0,0.502624689950035,0,0.68633274115326,0.366347548532523,0.911909506128992,0.489360484929593,0,0.444261658319319,20,20,3.6,4.96893573531403,0.32,"Interoceptive",5,5.83200572962068,0.295373665480427,"Mouth",5,6.84733766217055,0.197628458498024,"Mouth"
"opinion","见解",1.73913043478261,0,0.782608695652174,4,0,3.26086956521739,0,2.1304347826087,4.91304347826087,2.43478260869565,1.04347826086957,0.44897775854488,0,0.42174116783665,0.522232967867094,0,0.44897775854488,0,0.625543242171224,0.28810406552003,0.8434823356733,0.366588804764488,23,23,4,4.70888866819858,0.408888888888889,"Interoceptive",4.91304347826087,5.23942573285229,0.466942148760331,"Head",4.91304347826087,6.2848185052705,0.241970021413276,"Head"
"idea","观念",1.63157894736842,0,0.526315789473684,3.31578947368421,0,3.42105263157895,0.210526315789474,2.47368421052632,4.94736842105263,3.57894736842105,1.15789473684211,0.683985568056769,0,0.512989176042577,0.749268649265355,0,0.606976978666884,0.418853908291695,0.696692268479466,0.229415733870562,0.507257273501788,0.374634324632678,19,19,3.42105263157895,4.32644756095946,0.384615384615385,"Visual",4.94736842105263,5.6839683553843,0.382978723404255,"Head",4.94736842105263,6.4200694402619,0.232673267326733,"Head"
"viewpoint","观点",2.65,0,0.55,3.5,0,3.15,0,2.25,4.8,4.1,0.95,0.87509397991542,0,0.51041778553404,0.760885910252682,0,0.5871429486124,0,0.638666373658505,0.410391340834062,0.447213595499958,0.223606797749979,20,20,3.5,4.52914214288025,0.355329949238579,"Interoceptive",4.8,5.76660355364712,0.396694214876033,"Head",4.8,6.57828704067261,0.218678815489749,"Head"
"video","视频",3.82608695652174,0,2.21739130434783,1.56521739130435,0,5,0.304347826086957,4.39130434782609,3.47826086956522,1.82608695652174,0.956521739130435,0.38755338788159,0,0.671262158456362,0.66237087637185,0,0,0.470471968896965,0.656376446504361,0.593109312122548,0.38755338788159,0.208514414057075,23,23,5,5.80628550287297,0.396551724137931,"Visual",4.39130434782609,5.1140914378302,0.373015873015873,"Hand_arm",5,6.90693566021018,0.212177121771218,"Visual"
"awakening","觉醒",2.12,0.08,1.68,4.4,0.4,3.36,1.92,1.96,4.24,2.32,3.24,0.439696865275764,0.276887462097269,0.802080627701064,0.5,0.5,0.489897948556636,0.759385716659634,0.53851648071345,0.435889894354067,0.945163125250522,0.522812904711937,25,25,4.4,5.16079149767856,0.358803986710963,"Interoceptive",4.24,5.15929561925256,0.169590643274854,"Head",4.4,6.50124763427635,0.16796267496112,"Interoceptive"
"commentary","解说",4.80769230769231,0,0.846153846153846,1.96153846153846,0,3.73076923076923,0.307692307692308,2.84615384615385,3.65384615384615,5,1.26923076923077,0.40191847623425,0,0.36794648440312,0.445490222632931,0,0.452344320861205,0.470678724331642,0.612686392361227,0.561591146105969,0,0.452344320861205,26,26,4.80769230769231,5.55271497344152,0.423728813559322,"Auditory",5,5.83739543689468,0.358823529411765,"Mouth",5,7.17979943424302,0.204724409448819,"Mouth"
"explanation","解释",3.17647058823529,0,1,3.29411764705882,0,3.76470588235294,0.294117647058823,3.41176470588235,4,4.94117647058824,1.29411764705882,0.63593377383646,0,0,0.587867532097256,0,0.437237316097603,0.469668218313862,0.507299656195892,0.612372435695794,0.242535625036333,0.469668218313862,17,17,3.76470588235294,4.96174620596324,0.335078534031414,"Visual",4.94117647058824,6.09610162255393,0.333333333333333,"Mouth",4.94117647058824,7.03855569556596,0.196261682242991,"Mouth"
"speech","言论",4.21739130434783,0,0.91304347826087,2.82608695652174,0,3.21739130434783,0,1.8695652173913,3.56521739130435,5,1.08695652173913,0.42174116783665,0,0.28810406552003,0.650326764931116,0,0.518434859512082,0,0.45769658728016,0.506869801869702,0,0.28810406552003,23,23,4.21739130434783,5.0871364969711,0.377431906614786,"Auditory",5,5.62665366263057,0.433962264150943,"Mouth",5,6.76633680507115,0.220306513409962,"Mouth"
"talk","言谈",5,0,1.125,2.875,0,4,0,2.375,3.5,5,1.0625,0,0,0.341565025531987,0.341565025531987,0,0,0,0.718795288428261,0.516397779494322,0,0.25,16,16,5,5.98317043099668,0.384615384615385,"Auditory",5,5.67193496067467,0.418848167539267,"Mouth",5,7.34748828836589,0.200501253132832,"Auditory"
"discuss","讨论",4.42857142857143,0,1,2.9047619047619,0,3.85714285714286,0.523809523809524,3.19047619047619,3.76190476190476,5,1.52380952380952,0.50709255283711,0,0,0.300792603759119,0,0.358568582800318,0.511766315719159,0.511766315719159,0.436435780471985,0,0.511766315719159,21,21,4.42857142857143,5.53692408870703,0.36328125,"Auditory",5,5.985115899063,0.319727891156463,"Mouth",5,7.26939655039573,0.190909090909091,"Mouth"
"preaching","训话",4.78260869565217,0,1,3.17391304347826,0,3.73913043478261,0.956521739130435,2.65217391304348,4,5,2.52173913043478,0.42174116783665,0,0,0.38755338788159,0,0.44897775854488,0.208514414057075,0.647280721183483,0,0,0.510753918455249,23,23,4.78260869565217,5.79536421374871,0.376712328767123,"Auditory",5,6.07829587614383,0.267241379310345,"Mouth",5,7.48418182760969,0.1796875,"Mouth"
"discuss","议论",4.33333333333333,0,1,3,0,3.66666666666667,0.0555555555555555,2.33333333333333,3.94444444444444,5,1.05555555555556,0.485071250072666,0,0,0.342997170285018,0,0.485071250072666,0.235702260395516,0.685994340570035,0.235702260395516,0,0.235702260395516,18,18,4.33333333333333,5.41371305114377,0.361111111111111,"Auditory",5,5.85047281315232,0.399103139013453,"Mouth",5,7.10664482818449,0.20501138952164,"Mouth"
"record","记录",3.08,0,3.04,1.76,0.04,4.48,0.4,5,3.32,2.8,1.04,0.640312423743285,0,0.611010092660779,0.435889894354067,0.2,0.509901951359278,0.5,0,0.627162924074226,0.816496580927726,0.53851648071345,25,25,4.48,5.34474760955932,0.361290322580645,"Visual",5,5.69529962351831,0.366242038216561,"Hand_arm",5,6.96179898007513,0.200320512820513,"Hand_arm"
"lecture","讲座",4.69565217391304,0,1.52173913043478,2.78260869565217,0.826086956521739,4.21739130434783,0.869565217391304,2.43478260869565,4.39130434782609,3.82608695652174,1.47826086956522,0.470471968896965,0,0.510753918455249,0.42174116783665,0.38755338788159,0.42174116783665,0.625543242171224,0.589767824619588,0.583027399541909,1.37020814321446,0.510753918455249,23,23,4.69565217391304,5.88850011259159,0.334365325077399,"Auditory",4.39130434782609,5.41763219665868,0.270903010033445,"Head",4.69565217391304,7.13474939105956,0.173633440514469,"Auditory"
"explaination","讲解",4.52631578947368,0,1,2.31578947368421,0,3.68421052631579,0.842105263157895,3.68421052631579,3.31578947368421,5,1.89473684210526,0.512989176042577,0,0,0.477566932940919,0,0.477566932940919,0.374634324632678,0.477566932940919,0.477566932940919,0,0.315301767642306,19,19,4.52631578947368,5.38504830870752,0.392694063926941,"Auditory",5,6.02638319948067,0.282142857142857,"Mouth",5,7.21138616055035,0.190380761523046,"Mouth"
"speak; speech","讲话",5,0,2.375,3.4375,0,3.875,0.0625,2.3125,3.125,5,1.3125,0,0,0.5,0.51234753829798,0,0.341565025531987,0.25,0.79320026895272,0.341565025531987,0,0.478713553878169,16,16,5,6.19021112018767,0.340425531914894,"Auditory",5,5.54123567244389,0.417989417989418,"Mouth",5,7.41289565041745,0.188679245283019,"Mouth"
"paper","论文",2,0,3.875,3.25,0.6875,4.9375,0.375,4.625,4.5,2.6875,1.3125,0,0,0.341565025531987,0.447213595499958,0.478713553878169,0.25,0.5,0.5,0.516397779494322,0.478713553878169,0.478713553878169,16,16,4.9375,6.04785318868425,0.334745762711864,"Visual",4.625,5.96068039092143,0.314814814814815,"Hand_arm",4.9375,7.56530074074085,0.174778761061947,"Visual"
"certificate","证件",1.23809523809524,0,3.95238095238095,1.9047619047619,0.571428571428571,5,1.80952380952381,4.57142857142857,2.95238095238095,1.42857142857143,0.857142857142857,0.436435780471985,0,0.218217890235992,0.300792603759119,0.50709255283711,0,0.928388260322567,0.50709255283711,0.497613351528119,0.676123403782813,0.478091443733757,21,21,5,5.80618177137774,0.394736842105263,"Visual",4.57142857142857,5.07536970864,0.319672131147541,"Hand_arm",5,6.88572906161719,0.205882352941176,"Visual"
"comment","评论",2.6,0,1.04,2.2,0,4,0.12,3.52,3.52,4.72,1.12,0.5,0,0.2,0.645497224367903,0,0,0.33166247903554,0.871779788708135,0.509901951359279,0.678232998312527,0.33166247903554,25,25,4,4.53631299688769,0.40650406504065,"Visual",4.72,5.78686205838097,0.353846153846154,"Mouth",4.72,6.59725922318495,0.206654991243433,"Mouth"
"poetry","诗歌",3.61904761904762,0.428571428571429,1.76190476190476,3.52380952380952,0.80952380952381,4.42857142857143,0.428571428571429,2.85714285714286,4.61904761904762,4.38095238095238,1.42857142857143,0.589592272353571,0.50709255283711,0.436435780471985,0.511766315719159,0.402373908081478,0.50709255283711,0.50709255283711,0.573211504221111,0.497613351528119,0.589592272353571,0.50709255283711,21,21,4.42857142857143,5.68865505023902,0.274509803921569,"Visual",4.61904761904762,5.93400299907627,0.305555555555556,"Head",4.61904761904762,7.32507698014892,0.148148148148148,"Head"
"humorous","诙谐",3.9047619047619,0,1,3.23809523809524,0,3.23809523809524,0.285714285714286,1.71428571428571,3.33333333333333,4.04761904761905,1.61904761904762,0.300792603759119,0,0,0.538958431120797,0,0.624880941040924,0.462910049886276,0.462910049886276,0.658280588604383,0.384212242932272,0.589592272353571,21,21,3.9047619047619,5.0454665988075,0.343096234309623,"Auditory",4.04761904761905,4.82966765396491,0.341991341991342,"Mouth",4.04761904761905,6.22391410979349,0.180851063829787,"Mouth"
"drama","话剧",4.3,0.05,1.4,2.7,0.85,5,1.3,3.1,4.05,4.65,2.25,0.470162345981627,0.223606797749979,0.502624689950035,0.470162345981627,0.366347548532523,0,0.470162345981627,0.307793505625546,0.394034462826206,0.489360484929593,0.444261658319319,20,20,5,6.10507729208399,0.346153846153846,"Visual",4.65,5.94725410571623,0.218241042345277,"Mouth",5,7.59379470977983,0.166947723440135,"Visual"
"discourse","话语",4.94444444444444,0,1.05555555555556,2.77777777777778,0,3.88888888888889,0,2.05555555555556,3.61111111111111,5,1.05555555555556,0.235702260395516,0,0.235702260395516,0.427792631946499,0,0.323380833381777,0,0.53930480546961,0.50163132570455,0,0.235702260395516,18,18,4.94444444444444,5.87039144010289,0.390350877192982,"Auditory",5,5.66654028795286,0.42654028436019,"Mouth",5,7.27007993726078,0.20501138952164,"Mouth"
"topic","话题",2.78947368421053,0.0526315789473684,1.47368421052632,2.57894736842105,0.526315789473684,4.42105263157895,0.473684210526316,2,3.94736842105263,4.42105263157895,1.52631578947368,0.976328005472037,0.229415733870562,0.904827856717728,0.837707816583391,0.512989176042577,0.507257273501788,0.512989176042577,0.816496580927726,0.705036185874039,0.606976978666884,0.772328445721233,19,19,4.42105263157895,5.04776692785343,0.368888888888889,"Visual",4.42105263157895,5.4240969946966,0.319148936170213,"Mouth",4.42105263157895,6.60536967077718,0.180434782608696,"Visual"
"sophistry","诡辩",3.42307692307692,0,0.730769230769231,2.84615384615385,0,2.65384615384615,0,1.76923076923077,4.03846153846154,4.57692307692308,0.846153846153846,0.643308754678618,0,0.452344320861205,0.880559262846411,0,0.745241313525099,0,0.42966892442366,0.662164283589457,0.503831473655779,0.464095480892257,26,26,3.42307692307692,4.34882694885846,0.354581673306773,"Auditory",4.57692307692308,5.5166022689466,0.407534246575342,"Mouth",4.57692307692308,6.30071806916593,0.21915285451197,"Mouth"
"language","语言",4.875,0,1.3125,3.3125,0,4.125,0,2.875,4.125,5,1,0.341565025531987,0,0.478713553878169,0.478713553878169,0,0.341565025531987,0,0.61913918736689,0.5,0,0,16,16,4.875,6.07908978644905,0.357798165137615,"Auditory",5,6.03638195558047,0.384615384615385,"Mouth",5,7.63236377664985,0.187793427230047,"Mouth"
"inducement","诱因",1.39130434782609,0.0869565217391305,0.91304347826087,3.60869565217391,0.260869565217391,2.91304347826087,0.608695652173913,2.52173913043478,3.65217391304348,2.65217391304348,1.30434782608696,0.499010879347845,0.28810406552003,0.41702882811415,0.499010879347845,0.44897775854488,0.733177609528977,0.499010879347845,0.94722394478868,0.572768051751073,0.934621734479391,0.470471968896965,23,23,3.60869565217391,4.22066961041639,0.383886255924171,"Interoceptive",3.65217391304348,4.41144288852023,0.283400809716599,"Head",3.65217391304348,5.44054484494312,0.179039301310044,"Head"
"temptation","诱惑",1.26086956521739,2.65217391304348,2.69565217391304,4.1304347826087,2.21739130434783,4.34782608695652,0.956521739130435,2.60869565217391,3.91304347826087,4.34782608695652,2.52173913043478,0.44897775854488,0.572768051751073,0.634950435338042,0.344350221575091,0.518434859512082,0.572768051751073,0.208514414057075,0.722315118514615,0.596432079365658,0.831684798913076,0.510753918455249,23,23,4.34782608695652,5.88491163091731,0.178391959798995,"Visual",4.34782608695652,5.6122388733267,0.236363636363636,"Mouth",4.34782608695652,7.24682254263044,0.107142857142857,"Mouth"
"preaching","说教",4.19047619047619,0,1,2.66666666666667,0,2.95238095238095,0.333333333333333,2.19047619047619,3.61904761904762,5,1.66666666666667,0.402373908081478,0,0,0.730296743340222,0,0.497613351528119,0.483045891539648,0.511766315719159,0.497613351528119,0,0.795822425754221,21,21,4.19047619047619,4.92257652044337,0.387665198237885,"Auditory",5,5.72435943517557,0.364312267657993,"Mouth",5,6.74497232406722,0.211693548387097,"Mouth"
"speak","说话",5,0,2.73684210526316,3.78947368421053,0,3.94736842105263,0,2.15789473684211,3,5,1.26315789473684,0,0,0.452413928358864,0.418853908291695,0,0.229415733870562,0,0.834210065120614,0.333333333333333,0,0.452413928358864,19,19,5,6.39413380698174,0.32312925170068,"Auditory",5,5.47441240441774,0.43778801843318,"Mouth",5,7.52134679685657,0.185909980430528,"Mouth"
"pronunciation","读音",5,0,0.789473684210526,1.47368421052632,0,3.10526315789474,0,1.10526315789474,2.89473684210526,5,0.105263157894737,0,0,0.713282503517759,0.512989176042577,0,0.458831467741123,0,0.315301767642306,0.458831467741123,0,0.315301767642306,19,19,5,5.41335873358422,0.482233502538071,"Auditory",5,5.32045983350572,0.549132947976879,"Mouth",5,6.76238844218971,0.256756756756757,"Auditory"
"textbook","课本",2.42857142857143,0,4,1.35714285714286,2.64285714285714,5,0.214285714285714,4.85714285714286,3.78571428571429,1.92857142857143,0.857142857142857,0.513552591013095,0,0,0.633323693776651,0.497245158098847,0,0.42581531362632,0.363136519601281,0.42581531362632,0.474631146549323,0.363136519601281,14,14,5,6.07573265412858,0.324074074074074,"Visual",4.85714285714286,5.61104400009407,0.398773006134969,"Hand_arm",5,7.37382932710989,0.184696569920844,"Visual"
"course","课程",3.6,0,1.5,2.75,0.35,4.3,1.3,3.05,4.6,3.5,1.6,0.502624689950035,0,0.512989176042577,0.550119604220181,0.489360484929593,0.470162345981627,0.656946685331786,0.51041778553404,0.502624689950035,0.688247201611685,0.502624689950035,20,20,4.3,5.31774932120176,0.344,"Visual",4.6,5.59212994188101,0.234875444839858,"Head",4.6,6.87713762729479,0.173258003766478,"Head"
"adjustment","调剂",1.64285714285714,2.21428571428571,1.5,3.5,1.14285714285714,3.35714285714286,0.928571428571429,3.71428571428571,3.35714285714286,3.71428571428571,1.78571428571429,0.497245158098847,1.1217137594956,0.518874521662771,0.518874521662771,0.534522483824849,0.633323693776651,0.267261241912424,0.611249845502127,0.928782731664065,0.913873533463375,0.42581531362632,14,14,3.5,4.6550090233724,0.176470588235294,"Interoceptive",3.71428571428571,5.2754199794233,0.206349206349206,"Mouth",3.71428571428571,6.28010124651953,0.103723404255319,"Hand_arm"
"strategy","谋略",1.73684210526316,0,0.842105263157895,3.31578947368421,0,3.78947368421053,0.736842105263158,2.68421052631579,4.94736842105263,2.78947368421053,1.31578947368421,0.452413928358864,0,0.374634324632678,0.582392725357819,0,0.418853908291695,0.452413928358864,0.88522637273985,0.229415733870562,0.713282503517759,0.477566932940919,19,19,3.78947368421053,4.59010382404052,0.391304347826087,"Visual",4.94736842105263,5.48278002110001,0.337552742616034,"Head",4.94736842105263,6.39496931972741,0.223277909738717,"Head"
"rumor","谣言",4,0.0625,0.8125,3.375,0,2.8125,0,1.625,3.5,4.5625,1.125,0,0.25,0.403112887414928,0.61913918736689,0,0.543905629069357,0,0.5,0.516397779494322,0.51234753829798,0.5,16,16,4,5.00302876390572,0.361581920903955,"Auditory",4.5625,5.23619590245893,0.421965317919075,"Mouth",4.5625,6.45365049599112,0.208571428571429,"Mouth"
"symbol","象征",1.26086956521739,0,1,2.39130434782609,0,4.1304347826087,0.173913043478261,3.52173913043478,4.17391304347826,2.8695652173913,1.17391304347826,0.688700443150182,0,0.301511344577764,0.656376446504361,0,0.344350221575091,0.38755338788159,0.99405346560943,0.716822148161496,0.694415897524803,0.38755338788159,23,23,4.1304347826087,4.43352576812734,0.47029702970297,"Visual",4.17391304347826,5.21277772509842,0.335766423357664,"Head",4.17391304347826,6.11619034116859,0.201680672268908,"Head"
"texture","质感",1.63157894736842,0.421052631578947,5,1.73684210526316,0.157894736842105,4,1.10526315789474,5,2.78947368421053,3.21052631578947,1.42105263157895,0.683985568056769,0.507257273501788,0,0.452413928358864,0.374634324632678,0,0.5671308728156,0,0.713282503517759,0.787326514818136,0.507257273501788,19,19,5,5.8349585182751,0.373983739837398,"Haptic",5,5.68791572496447,0.287937743190661,"Hand_arm",5,7.26013777604729,0.182902584493042,"Haptic"
"data","资料",1.10526315789474,0,1.73684210526316,2,0,4.10526315789474,0.421052631578947,4.1578947368421,4.10526315789474,1.68421052631579,0.68421052631579,0.315301767642306,0,0.65337629647495,0.816496580927726,0,0.315301767642306,0.507257273501788,0.764719112901873,0.65783625471062,0.477566932940919,0.477566932940919,19,19,4.10526315789474,4.37562890094644,0.458823529411765,"Visual",4.1578947368421,5.26853485578161,0.338095238095238,"Hand_arm",4.1578947368421,6.12708102225786,0.207894736842105,"Hand_arm"
"praise","赞叹",2.5,0.15,1.3,4,0.55,4.65,0.95,2.75,4.2,4.65,2.3,0.512989176042577,0.366347548532523,0.470162345981627,0.458831467741124,0.51041778553404,0.489360484929593,0.223606797749979,0.550119604220181,0.523148363780597,0.5871429486124,0.470162345981627,20,20,4.65,5.67261279919025,0.342205323193916,"Visual",4.65,5.92929863063364,0.249158249158249,"Mouth",4.65,7.3123220303924,0.160714285714286,"Visual"
"football","足球",4,0.0526315789473684,3.89473684210526,2.94736842105263,1.42105263157895,5,5,2.52631578947368,3.26315789473684,1.78947368421053,3.63157894736842,0,0.229415733870562,0.5671308728156,0.404651319111256,0.507257273501788,0,0,0.964274111134126,0.733492805626908,0.535303379031311,0.495594627783352,19,19,5,6.51517326655786,0.285714285714286,"Visual",5,6.12244051727766,0.198051948051948,"Foot_leg",5,7.96887891558224,0.14756671899529,"Foot_leg"
"footprint","足迹",1.21052631578947,0,2.63157894736842,1.52631578947368,0.0526315789473684,4.26315789473684,5,1.63157894736842,1.36842105263158,0,0.631578947368421,0.418853908291696,0,0.495594627783352,0.611775290321498,0.229415733870562,0.452413928358864,0,0.83069758608784,1.01162829777814,0,0.597264720370148,19,19,4.26315789473684,4.65754499816435,0.440217391304348,"Visual",5,5.09367084847746,0.579268292682927,"Foot_leg",5,6.15514447085234,0.272988505747126,"Foot_leg"
"trace","踪迹",1.375,0,2,1.875,0.791666666666667,4,3.83333333333333,3.70833333333333,2.33333333333333,0.375,1.25,0.49453535504684,0,0.589767824619589,0.797414299606792,0.414851116999053,0,0.761386987626881,0.550032937090187,0.701964118163034,0.49453535504684,0.442325868464691,24,24,4,4.33895683653762,0.398340248962656,"Visual",3.83333333333333,4.96014026054819,0.300724637681159,"Foot_leg",4,5.88408870500719,0.18568665377176,"Visual"
"body","身体",1.61111111111111,0.0555555555555555,4.66666666666667,4.61111111111111,0.777777777777778,4.33333333333333,4,3.88888888888889,3.33333333333333,1.83333333333333,5,0.50163132570455,0.235702260395516,0.485071250072666,0.50163132570455,0.427792631946499,0.594088525786004,0.485071250072666,0.471404520791032,0.594088525786005,0.514495755427526,0,18,18,4.66666666666667,6.58619431843135,0.28719723183391,"Haptic",5,6.62680040036865,0.175384615384615,"Torso",5,8.32374370141844,0.144951140065147,"Torso"
"figure","身影",0.9,0,0.55,2.25,0,4.6,2.4,1.5,3.5,0.3,3.3,0.307793505625546,0,0.68633274115326,0.550119604220181,0,0.502624689950035,0.820782681668123,0.606976978666884,0.760885910252682,0.470162345981627,0.571240570577479,20,20,4.6,4.78592520471932,0.554216867469879,"Visual",3.5,4.57946104525512,0.290909090909091,"Head",4.6,5.90268957141036,0.238341968911917,"Visual"
"body figure","身材",0.416666666666667,0,2.45833333333333,3.5,0,4.70833333333333,2.375,3.375,2.45833333333333,0.916666666666667,4.70833333333333,0.503610155185335,0,0.508977377704052,0.510753918455249,0,0.464305621487537,0.646898957233327,0.575779245136914,0.832970935693524,0.28232985128664,0.464305621487537,24,24,4.70833333333333,5.45338303779299,0.424812030075188,"Visual",4.70833333333333,5.55960543820741,0.274096385542169,"Torso",4.70833333333333,6.93839335850878,0.188963210702341,"Torso"
"rebroadcast","转播",3.94117647058824,0,0.294117647058823,1.29411764705882,0,4.05882352941176,0.117647058823529,2.94117647058824,2.29411764705882,1.64705882352941,0.705882352941177,0.747545001596402,0,0.469668218313862,0.469668218313862,0,0.428746462856272,0.332105582077536,0.428746462856272,0.587867532097256,1.16946443247477,0.469668218313862,17,17,4.05882352941176,5.06937690214473,0.423312883435583,"Visual",2.94117647058824,3.48532858960417,0.366412213740458,"Hand_arm",4.05882352941176,5.56790614729516,0.23469387755102,"Visual"
"contour","轮廓",0.470588235294118,0,3.23529411764706,1.29411764705882,0,5,1.17647058823529,4.41176470588235,3.52941176470588,0.647058823529412,1.70588235294118,0.514495755427526,0,0.437237316097603,0.469668218313862,0,0,0.808957208204416,0.507299656195892,0.624264272846798,0.492592183071889,0.848874687627166,17,17,5,5.44165051227397,0.5,"Visual",4.41176470588235,5.15134017525575,0.328205128205128,"Hand_arm",5,6.67817431469361,0.232876712328767,"Visual"
"coaching","辅导",3.8125,0,1.5,2.875,0.5625,4.1875,1,3.25,4.3125,4.8125,2,0.403112887414928,0,0.516397779494322,0.341565025531987,0.51234753829798,0.403112887414928,0,0.447213595499958,0.478713553878169,0.403112887414928,0,16,16,4.1875,5.38505700019153,0.323671497584541,"Visual",4.8125,6.17090748867498,0.247967479674797,"Mouth",4.8125,7.31331260602083,0.169977924944812,"Mouth"
"debate","辩论",4.52173913043478,0,1.39130434782609,3.43478260869565,0,3.95652173913043,1,3.26086956521739,3.91304347826087,5,2.04347826086957,0.510753918455249,0,0.499010879347845,0.506869801869702,0,0.208514414057075,0,0.44897775854488,0.41702882811415,0,0.208514414057075,23,23,4.52173913043478,5.82458370015682,0.339869281045752,"Auditory",5,6.11912868080293,0.262857142857143,"Mouth",5,7.52864044888449,0.17530487804878,"Mouth"
"luck","运气",0.833333333333333,0,0.777777777777778,3.88888888888889,0,2.11111111111111,1.55555555555556,3.77777777777778,3.27777777777778,2.22222222222222,1.61111111111111,0.514495755427526,0,0.427792631946499,0.323380833381777,0,0.582983088130138,0.615698763455199,0.548318880553316,0.894792486988599,0.942809041582063,0.607684988914186,18,18,3.88888888888889,4.10693716455209,0.510948905109489,"Interoceptive",3.77777777777778,4.7629490361146,0.178571428571429,"Hand_arm",3.88888888888889,5.61807708440633,0.193905817174515,"Interoceptive"
"foresight","远见",1.125,0,0.5,3,0,4,1.0625,1.875,4.4375,1.625,1.1875,0.5,0,0.516397779494322,0,0,0,1.34008706184835,0.957427107756338,0.51234753829798,0.957427107756338,0.655108133567785,16,16,4,4.52331647841269,0.463768115942029,"Visual",4.4375,4.65912112911464,0.331288343558282,"Head",4.4375,5.78583821303064,0.235880398671096,"Head"
"perplexed","迷惘",1.64285714285714,0.142857142857143,1.5,4.14285714285714,0,3.14285714285714,2,1.57142857142857,4.14285714285714,1.92857142857143,2.5,0.497245158098847,0.363136519601281,0.518874521662771,0.363136519601281,0,0.363136519601282,1.10940039245046,0.646206172658864,0.363136519601281,0.828741930164745,0.518874521662771,14,14,4.14285714285714,4.79084832349633,0.391891891891892,"Interoceptive",4.14285714285714,4.72939965438429,0.211764705882353,"Head",4.14285714285714,5.9976302595135,0.182389937106918,"Interoceptive"
"degenerate","退化",1.75,0.3,2,3.5,1.05,3.6,2.75,1.75,3.65,1,2.55,0.550119604220181,0.470162345981627,0.324442842261525,0.512989176042577,0.223606797749979,0.502624689950035,1.01954582251634,0.786397515657049,0.745159820370595,0.725476250110012,0.825577947481897,20,20,3.6,4.70379955317679,0.270491803278689,"Visual",3.65,4.52031555345213,0.226495726495726,"Head",3.65,5.81312672935306,0.140167364016736,"Head"
"adversity","逆境",1.92857142857143,0.714285714285714,2.5,4.42857142857143,0.428571428571429,3.42857142857143,3.42857142857143,2.5,4,2.21428571428571,3.35714285714286,0.615727926214882,0.468807230938495,0.518874521662771,0.513552591013095,0.513552591013095,0.513552591013096,1.28388147753274,1.09192842819834,0.554700196225229,0.974961255922229,0.633323693776651,14,14,4.42857142857143,5.31799611772157,0.297872340425532,"Interoceptive",4,5.52464265480365,0.115207373271889,"Head",4.42857142857143,6.83291455712625,0.138271604938272,"Interoceptive"
"notice","通知",3.41176470588235,0,1,2.11764705882353,0,4.35294117647059,0.470588235294118,3.76470588235294,3.17647058823529,3.82352941176471,1.23529411764706,0.507299656195892,0,0,0.332105582077536,0,0.492592183071889,0.514495755427527,1.0914103126635,0.63593377383646,0.808957208204416,0.437237316097603,17,17,4.35294117647059,5.10049722903729,0.4,"Visual",3.82352941176471,5.23290919688617,0.268867924528302,"Mouth",4.35294117647059,6.51070682967738,0.18639798488665,"Visual"
"good fortune","造化",1.625,0.125,1.16666666666667,3.08333333333333,0.833333333333333,3.875,1.20833333333333,1.95833333333333,3.79166666666667,1.83333333333333,2.125,0.646898957233327,0.337831962346088,0.637022057270606,0.653862548158295,0.637022057270606,0.337831962346088,0.931532942621143,0.954584665735822,0.508977377704051,1.09014026487487,0.797414299606792,24,24,3.875,4.54616286397861,0.350194552529183,"Visual",3.79166666666667,4.30066919740694,0.236641221374046,"Head",3.875,5.5774431397675,0.173410404624277,"Visual"
"modeling","造型",1.27777777777778,0,3.61111111111111,1.94444444444444,0.277777777777778,4.77777777777778,1.77777777777778,5,3.72222222222222,1,3.27777777777778,0.460888598962477,0,0.50163132570455,0.53930480546961,0.460888598962477,0.427792631946499,0.427792631946499,0,0.460888598962477,0.485071250072666,0.460888598962477,18,18,4.77777777777778,5.49157715701415,0.401869158878505,"Visual",5,6.0221927451534,0.270676691729323,"Hand_arm",5,7.26859272005505,0.1875,"Hand_arm"
"logic","逻辑",1.75,0,1,3.4375,0,3.5625,0.0625,2.4375,4.9375,2.8125,1,0.447213595499958,0,0.365148371670111,0.51234753829798,0,0.51234753829798,0.25,0.813941029804985,0.25,0.543905629069357,0.365148371670111,16,16,3.5625,4.51748597779972,0.365384615384615,"Visual",4.9375,5.40726714687526,0.433333333333333,"Head",4.9375,6.30205687593716,0.235119047619048,"Head"
