"Word","Word_Croatian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"mugginess","sparina",0.0857142857142857,0,1.17142857142857,0.371428571428571,0,1.94285714285714,0.628571428571429,2.97142857142857,1.4,1.34285714285714,1.74285714285714,0.284028640998691,0,1.04278231572231,0.598316967231677,0,1.39205428272407,0.770244968126615,1.01418510567422,0.847140518936221,1.30480688548281,0.980481788619822,35,35,1.94285714285714,2.0795482224769,0.544,"Visual",2.97142857142857,3.33053357390867,0.289752650176678,"Hand_arm",2.97142857142857,3.5814072172987,0.254901960784314,"Hand_arm"
"sleep","spavati",1.42857142857143,0,2.65714285714286,4.25714285714286,0,1.94285714285714,1.08571428571429,0.742857142857143,3,3.6,3.37142857142857,0.850111213683393,0,1.21129141446487,0.44343957363116,0,0.937545517102319,1.06747168501995,0.657215925787898,1,1.31059034744787,0.87735277919413,35,35,4.25714285714286,4.7350478736674,0.413888888888889,"Interoceptive",3.6,4.84408454884318,0.242130750605327,"Mouth",4.25714285714286,6.03525705420103,0.192755498059508,"Interoceptive"
"raft","splav",0.485714285714286,0.114285714285714,2.71428571428571,1.17142857142857,0.142857142857143,2.22857142857143,1.4,2.57142857142857,0.942857142857143,0.8,2.31428571428571,0.562108874289156,0.322802851090676,0.667366579370367,0.8219673059805,0.355035801248363,0.87735277919413,1.35473027486916,1.37810001954341,0.639064442247054,0.719476934184501,0.795998395336417,35,35,2.71428571428571,3.20077574730149,0.379166666666667,"Haptic",2.57142857142857,3.22340334238845,0.220640569395018,"Hand_arm",2.71428571428571,4.04702943902506,0.174664107485605,"Haptic"
"shame","sram",0.371428571428571,0,1.54285714285714,2.85714285714286,0,1.05714285714286,0.457142857142857,2.31428571428571,1.68571428571429,2.71428571428571,1.82857142857143,0.490240894309911,0,0.610826688756704,1.00419289050687,0,0.481593991977935,0.505432670960188,1.18250552968309,1.10537266996059,1.25021006638246,0.923093083245744,35,35,2.85714285714286,3.04484115673044,0.490196078431373,"Interoceptive",2.71428571428571,3.51401374626851,0.250793650793651,"Mouth",2.85714285714286,4.15285462724156,0.192678227360308,"Interoceptive"
"collision","sraz",1.05714285714286,0.0285714285714286,2.42857142857143,2.25714285714286,0,1.74285714285714,1.08571428571429,2.65714285714286,1.94285714285714,1.34285714285714,2.62857142857143,0.539218232741632,0.169030850945703,0.916698497028211,1.01003369608488,0,0.657215925787898,1.14715578129329,1.1099246700156,0.937545517102319,1.21129141446487,0.843163311433733,35,35,2.42857142857143,3.18464384049166,0.32319391634981,"Haptic",2.65714285714286,3.63316483956182,0.162721893491124,"Hand_arm",2.65714285714286,4.31345852430055,0.154742096505824,"Hand_arm"
"old man","starac",1.2,0.0285714285714286,1.54285714285714,1.17142857142857,0.0571428571428571,2.65714285714286,0.514285714285714,1.34285714285714,2.74285714285714,1,1.85714285714286,0.531368931324057,0.169030850945703,0.505432670960188,0.617667066502673,0.235504107976803,0.639064442247054,0.658493314603991,0.968408553272027,0.918530064282926,0.76696498884737,0.879266309884257,35,35,2.65714285714286,2.95369028359218,0.394849785407725,"Visual",2.74285714285714,3.12774404962002,0.298850574712644,"Head",2.74285714285714,3.83419915128232,0.192307692307692,"Head"
"start","start",0.8,0,0.971428571428571,1.85714285714286,0.0285714285714286,2.2,1.31428571428571,3.71428571428571,1.88571428571429,1.48571428571429,2.31428571428571,0.797053396986086,0,0.45281565433046,0.845154254728517,0.169030850945703,0.900979858755096,1.10537266996059,0.750350058362118,0.795998395336417,1.03955387975206,0.676123403782813,35,35,2.2,2.64392735535667,0.375609756097561,"Visual",3.71428571428571,4.23382117812066,0.224,"Hand_arm",3.71428571428571,4.55286219671207,0.224137931034483,"Hand_arm"
"paragraph","stav",1.57142857142857,0.371428571428571,2.17142857142857,2.02857142857143,0.371428571428571,2.74285714285714,1.2,3.51428571428571,2.14285714285714,1.2,2.14285714285714,0.777844468262598,0.490240894309911,0.8219673059805,0.746982726224182,0.490240894309911,1.12047408933627,0.719476934184501,0.50709255283711,0.772423883280537,0.759256602365296,0.692092187962453,35,35,2.74285714285714,3.50894252373647,0.256172839506173,"Visual",3.51428571428571,4.0521798165288,0.226890756302521,"Hand_arm",3.51428571428571,4.78766980304917,0.161527165932452,"Hand_arm"
"stairs","stepenice",0.8,0.0571428571428571,2.54285714285714,1.34285714285714,0.0285714285714286,3.77142857142857,2.48571428571429,3.2,1.57142857142857,0.685714285714286,2.34285714285714,0.584103133520302,0.235504107976803,0.816839574675653,0.72529333387814,0.169030850945703,0.807527609643246,1.40108001558941,0.900979858755096,0.777844468262598,0.718308002568969,0.539218232741632,35,35,3.77142857142857,4.17971571860033,0.438127090301003,"Visual",3.2,4.02462841832271,0.244444444444444,"Hand_arm",3.77142857142857,5.1702590886421,0.198786039453718,"Visual"
"stethoscope","stetoskop",2.74285714285714,0.0571428571428571,1.37142857142857,0.2,0.228571428571429,1.42857142857143,0.457142857142857,3.02857142857143,1.91428571428571,2.57142857142857,1.34285714285714,1.50181962461341,0.235504107976803,0.843163311433733,0.405839724956714,0.731063459292424,1.03712595768346,0.560611910581388,1.01418510567422,1.09467772779531,1.35658989177046,0.802307596244481,35,35,2.74285714285714,2.96819085916491,0.445497630331754,"Auditory",3.02857142857143,3.78706720702793,0.276073619631902,"Hand_arm",3.02857142857143,4.31718172130387,0.19366852886406,"Hand_arm"
"table","stol",0.657142857142857,0.0285714285714286,3.45714285714286,0.542857142857143,0,4.4,0.971428571428571,1.97142857142857,0.628571428571429,0.2,1.28571428571429,0.481593991977935,0.169030850945703,0.505432670960188,0.560611910581388,0,0.497050121747708,1.22440175753939,1.61765469822489,0.731063459292424,0.405839724956714,0.957061328523215,35,35,4.4,5.02582617766809,0.484276729559748,"Visual",1.97142857142857,2.22131102043908,0.350282485875706,"Hand_arm",4.4,5.16649349468309,0.311111111111111,"Visual"
"carpenter","stolar",1.22857142857143,0,3.22857142857143,0.457142857142857,0,3.02857142857143,0.485714285714286,3.88571428571429,1.22857142857143,0.571428571428571,2,0.426042961498036,0,0.807527609643246,0.505432670960188,0,0.984757787052056,0.612200878769695,0.471008215953606,0.770244968126615,0.55760592693039,0.804399666539844,35,35,3.22857142857143,3.98708957036821,0.406474820143885,"Haptic",3.88571428571429,4.09809739623272,0.416083916083916,"Hand_arm",3.88571428571429,5.09430857577888,0.24113475177305,"Hand_arm"
"fear","strah",2.17142857142857,0,2,3.97142857142857,0.257142857142857,1.88571428571429,1.08571428571429,1.88571428571429,2.8,2.97142857142857,2.8,0.568057281997381,0,0.874474632195206,0.169030850945703,0.44343957363116,0.993254560446988,0.50709255283711,0.900046684130021,0.797053396986086,1.01418510567422,0.719476934184502,35,35,3.97142857142857,4.44119878574216,0.386111111111111,"Interoceptive",2.97142857142857,4.2749426850759,0.163366336633663,"Mouth",3.97142857142857,5.49282209434578,0.181937172774869,"Interoceptive"
"scarecrow","strašilo",1.54285714285714,0,1.22857142857143,0.828571428571429,0.0857142857142857,3.02857142857143,0.857142857142857,2.11428571428571,3.14285714285714,2.4,2.2,0.657215925787898,0,0.546954901125812,0.568057281997381,0.284028640998691,0.923093083245744,0.493657248494942,1.05081001169206,0.692092187962453,0.913944263971857,0.797053396986086,35,35,3.02857142857143,3.23564600313186,0.451063829787234,"Visual",3.14285714285714,4.03299291078548,0.213333333333333,"Head",3.14285714285714,4.63340594143198,0.180327868852459,"Head"
"column","stup",0.0857142857142857,0,1.08571428571429,0.742857142857143,0,1.37142857142857,0.828571428571429,3,1.08571428571429,0.714285714285714,1.65714285714286,0.284028640998691,0,1.01086534192038,0.780002154705061,0,1.08697405904742,1.01418510567422,1.13759291798904,0.853071563490997,0.710071602496726,1.0555973258235,35,35,1.37142857142857,1.62231547371482,0.417391304347826,"Visual",3,3.23209249304862,0.313725490196078,"Hand_arm",3,3.36296560044366,0.283783783783784,"Hand_arm"
"thing","stvar",1.62857142857143,0.8,3.11428571428571,2.17142857142857,0.914285714285714,4.02857142857143,0.828571428571429,3.28571428571429,2.37142857142857,2.22857142857143,1.82857142857143,0.731063459292424,0.994100243495417,0.631125445320574,0.617667066502672,0.742469194109547,0.295626382420773,0.857002789676093,1.12645797215218,0.843163311433734,1.37382493716747,0.706512323930408,35,35,4.02857142857143,4.81195157693258,0.255079006772009,"Visual",3.28571428571429,4.0526314614849,0.233062330623306,"Hand_arm",4.02857142857143,5.6250140406853,0.139162561576355,"Visual"
"candle","svijeća",0.6,0.114285714285714,1.34285714285714,0.171428571428571,2.2,4.2,0.457142857142857,2.51428571428571,1.45714285714286,1.4,1.05714285714286,0.650791373455968,0.529785115785224,0.639064442247054,0.382385260431097,1.49115036524313,0.405839724956714,0.505432670960188,1.40108001558941,1.17179744141105,1.51851320473059,0.937545517102319,35,35,4.2,4.43749057242682,0.473509933774834,"Visual",2.51428571428571,2.84424760117625,0.298755186721992,"Hand_arm",4.2,4.79706554524239,0.263351749539595,"Visual"
"play","svirati",3.91428571428571,0.0571428571428571,1.54285714285714,0.742857142857143,0,2.57142857142857,1.45714285714286,4.28571428571429,1.77142857142857,1.8,2.02857142857143,0.284028640998691,0.235504107976803,0.700540007794707,0.44343957363116,0,0.654653670707977,1.24482120480524,0.458349248514106,0.731063459292424,1.367694496331,0.8219673059805,35,35,3.91428571428571,4.32779747872837,0.44336569579288,"Auditory",4.28571428571429,4.66544065160095,0.249370277078086,"Hand_arm",4.28571428571429,5.6733594872287,0.212464589235127,"Hand_arm"
"pan","tava",0.428571428571429,0.2,1.94285714285714,1.71428571428571,0.342857142857143,2.6,0.828571428571429,3,1.28571428571429,1.88571428571429,1.82857142857143,0.55760592693039,0.472788971703767,0.838165263181051,0.788573864324578,0.683539970123403,1.2414412876122,0.8219673059805,1.13759291798904,0.82502864732539,1.07843646548326,0.954423579836489,35,35,2.6,3.1098063466057,0.33201581027668,"Visual",3,3.49014358673855,0.245954692556634,"Hand_arm",3,4.17146967584978,0.174377224199288,"Hand_arm"
"liquid","tekućina",0.6,4.02857142857143,3.8,2.77142857142857,2.4,2,0.971428571428571,2.6,1.22857142857143,3.45714285714286,2.62857142857143,0.497050121747709,0.706512323930408,0.833137231828481,1.13980685375442,1.4183669151113,0.840168050416806,0.923093083245744,1.19311751800261,0.598316967231676,1.44187086683886,0.731063459292424,35,35,4.02857142857143,5.46902791612764,0.21978021978022,"Gustatory",3.45714285714286,4.30578144767204,0.228346456692913,"Mouth",4.02857142857143,6.2437437975989,0.129449838187702,"Gustatory"
"theory","teorija",1.48571428571429,0,0.971428571428571,0.914285714285714,0.0285714285714286,2.74285714285714,0.8,2.82857142857143,2.85714285714286,1.42857142857143,1.82857142857143,0.658493314603991,0,0.568057281997381,0.658493314603991,0.169030850945703,0.980481788619823,0.759256602365297,1.04278231572231,0.845154254728517,0.850111213683393,0.890661165047837,35,35,2.74285714285714,2.9470613954051,0.446511627906977,"Visual",2.85714285714286,3.81435230991979,0.211143695014663,"Head",2.85714285714286,4.32838308942676,0.179856115107914,"Head"
"type","tipkati",2.17142857142857,0.0285714285714286,3.28571428571429,1,0,2.62857142857143,0.514285714285714,4.54285714285714,1.48571428571429,3.22857142857143,1.2,1.24819196972153,0.169030850945703,0.893487172672945,0.54232614454664,0,1.03143858092399,0.50709255283711,0.505432670960188,0.950895199626262,1.03143858092399,0.584103133520301,35,35,3.28571428571429,4.01809826183777,0.360501567398119,"Haptic",4.54285714285714,5.09871210094215,0.3671875,"Hand_arm",4.54285714285714,5.8228113120276,0.226173541963016,"Hand_arm"
"marsupial","tobolčar",0.0571428571428571,0.228571428571429,1.97142857142857,0.914285714285714,0.0857142857142857,0.971428571428571,0.485714285714286,3.22857142857143,0.971428571428571,1.88571428571429,1.28571428571429,0.235504107976803,0.770244968126615,1.07061593832474,0.950895199626262,0.373491363112091,0.663578280577191,0.88687914726232,1.00251783864763,0.663578280577191,1.69378498134362,1.0166678146662,35,35,1.97142857142857,2.10713785035951,0.452702702702703,"Haptic",3.22857142857143,3.51734748545802,0.349090909090909,"Hand_arm",3.22857142857143,3.75324614288094,0.26241134751773,"Hand_arm"
"toaster","toster",0.885714285714286,0.0857142857142857,1.31428571428571,1.28571428571429,0.0857142857142857,2.22857142857143,0.942857142857143,3.28571428571429,1.82857142857143,1.6,1.57142857142857,0.900046684130021,0.284028640998691,0.993254560446988,0.788573864324578,0.284028640998691,1.35224680756563,0.937545517102319,0.859939415493515,1.09774405796922,1.33284304711218,0.916698497028211,35,35,2.22857142857143,2.52821129708872,0.364077669902913,"Visual",3.28571428571429,3.69385628120755,0.253869969040248,"Hand_arm",3.28571428571429,4.05265891673728,0.2117202268431,"Hand_arm"
"trace","trag",0.485714285714286,0.114285714285714,1.2,0.714285714285714,0.0857142857142857,1.74285714285714,1,2.74285714285714,1.6,1.2,1.65714285714286,0.658493314603991,0.529785115785224,0.867721831274625,0.710071602496726,0.37349136311209,0.885931120110267,1.02899151085505,1.12047408933627,0.881175685227012,1.41004797582126,0.90563130866092,35,35,1.74285714285714,1.957708723117,0.381578947368421,"Visual",2.74285714285714,3.17513142849581,0.212543554006969,"Hand_arm",2.74285714285714,3.40601931222074,0.211845102505695,"Hand_arm"
"grass","trava",0.0857142857142857,0.742857142857143,1.74285714285714,0.0857142857142857,2.45714285714286,3.77142857142857,0.714285714285714,0.6,0.228571428571429,0.371428571428571,0.8,0.284028640998691,1.03874520294375,0.741336517333912,0.284028640998691,1.3578282214594,0.770244968126615,0.957061328523216,0.811679449913428,0.490240894309911,0.490240894309911,0.867721831274625,35,35,3.77142857142857,4.20181151458093,0.414790996784566,"Visual",0.8,1.04939198672174,0.210526315789474,"Torso",3.77142857142857,4.22351738865856,0.317733990147783,"Visual"
"training","treniranje",1.31428571428571,0.114285714285714,2.82857142857143,2.42857142857143,0.114285714285714,2.65714285714286,2.17142857142857,3.88571428571429,1.85714285714286,0.857142857142857,2.77142857142857,0.471008215953605,0.322802851090676,0.568057281997381,0.948240298587624,0.322802851090676,0.93754551710232,0.8219673059805,0.322802851090676,0.772423883280537,0.493657248494942,0.645605702181351,35,35,2.82857142857143,3.87061459511424,0.287009063444109,"Haptic",3.88571428571429,4.59832727819329,0.262376237623762,"Hand_arm",3.88571428571429,5.37420338857899,0.179591836734694,"Hand_arm"
"moment","trenutak",1.62857142857143,0,1.77142857142857,2.71428571428571,0,3.54285714285714,1.14285714285714,3.02857142857143,2.62857142857143,1.8,2.42857142857143,0.731063459292424,0,0.843163311433733,0.859939415493515,0,0.657215925787898,0.692092187962453,0.984757787052056,0.9102589898328,1.10613263750994,0.814779446364774,35,35,3.54285714285714,4.20484116360463,0.366863905325444,"Visual",3.02857142857143,4.07341403110679,0.170984455958549,"Hand_arm",3.54285714285714,5.21628810851068,0.171270718232044,"Visual"
"triathlon","triatlon",1.65714285714286,0.0857142857142857,1.17142857142857,0.971428571428571,0.0857142857142857,2.97142857142857,3.37142857142857,2.94285714285714,1.54285714285714,1.02857142857143,2.4,0.591252764841547,0.284028640998691,0.617667066502672,0.568057281997381,0.284028640998691,0.746982726224182,0.770244968126615,0.838165263181051,0.610826688756704,0.984757787052057,0.650791373455968,35,35,2.97142857142857,3.21761348476598,0.415637860082305,"Visual",3.37142857142857,4.35140407247459,0.207594936708861,"Foot_leg",3.37142857142857,4.87285667091987,0.18025078369906,"Foot_leg"
"trick","trik",0.485714285714286,0,0.657142857142857,0.285714285714286,0,1.48571428571429,0.457142857142857,3.28571428571429,1.85714285714286,2.17142857142857,1.22857142857143,0.562108874289155,0,0.591252764841546,0.5724780279076,0,0.817867692860655,0.657215925787898,0.925820099772552,1.03306674070764,1.20014004785016,0.843163311433733,35,35,1.48571428571429,1.54684447761931,0.509803921568627,"Visual",3.28571428571429,3.78130201844208,0.314285714285714,"Hand_arm",3.28571428571429,3.86568984560563,0.275779376498801,"Hand_arm"
"triangle","trokut",0.457142857142857,0.142857142857143,1.31428571428571,0.6,0.0571428571428571,2.25714285714286,0.885714285714286,2.8,1.71428571428571,0.742857142857143,1.8,0.610826688756704,0.355035801248363,0.900046684130021,0.694516336148021,0.235504107976803,1.14642300844222,0.900046684130021,1.10613263750994,1.34101429065133,0.700540007794707,1.0232589230148,35,35,2.25714285714286,2.41497093663139,0.455621301775148,"Visual",2.8,3.23728111570166,0.258992805755396,"Hand_arm",2.8,3.63451841226476,0.214765100671141,"Hand_arm"
"friability","trošnost",0.571428571428571,0.114285714285714,2.11428571428571,1.57142857142857,0.114285714285714,2.14285714285714,0.771428571428571,2.25714285714286,1.14285714285714,1.88571428571429,1.94285714285714,0.55760592693039,0.529785115785224,0.676123403782813,0.850111213683393,0.403763804821623,1.08851915443865,0.87735277919413,1.12047408933627,0.692092187962453,1.38842756110536,1.08310167745114,35,35,2.14285714285714,2.85866775742148,0.306034482758621,"Visual",2.25714285714286,3.01805332671517,0.185714285714286,"Hand_arm",2.25714285714286,3.70482347787775,0.146484375,"Hand_arm"
"trumpet","truba",2.02857142857143,0.0857142857142857,0.685714285714286,0.0571428571428571,0.342857142857143,1.45714285714286,0.514285714285714,2.68571428571429,1.02857142857143,2.54285714285714,0.8,1.72329565053698,0.284028640998691,0.795998395336417,0.338061701891407,0.872550593269598,0.980481788619822,0.658493314603991,1.36707994024681,0.890661165047837,1.50181962461341,0.632455532033676,35,35,2.02857142857143,2.276974061788,0.423312883435583,"Auditory",2.68571428571429,3.34867719788006,0.286792452830189,"Hand_arm",2.68571428571429,3.66814834891209,0.214953271028037,"Hand_arm"
"jogging","trčanje",1.71428571428571,0,2.74285714285714,3.62857142857143,0,2.82857142857143,4.88571428571429,1.97142857142857,2,0.942857142857143,3.2,0.893487172672945,0,0.950011056990055,0.807527609643246,0,0.984757787052057,0.322802851090676,1.01418510567422,0.485071250072666,0.683539970123403,0.677365137434578,35,35,3.62857142857143,4.58012407443756,0.332460732984293,"Interoceptive",4.88571428571429,5.49466364321352,0.303296703296703,"Foot_leg",4.88571428571429,6.39859112421889,0.204301075268817,"Foot_leg"
"sadness","tuga",1.22857142857143,0,2.14285714285714,4,0.0857142857142857,1.31428571428571,0.885714285714286,1.97142857142857,2.62857142857143,2.28571428571429,3.4,0.426042961498036,0,0.733358797622569,0,0.284028640998691,0.582662679703555,0.582662679703555,0.857002789676093,0.770244968126615,0.957061328523215,0.735646974158281,35,35,4,4.27201764946189,0.456026058631922,"Interoceptive",3.4,4.26835176557915,0.225063938618926,"Torso",4,5.38009659121895,0.200573065902579,"Interoceptive"
"ear","uho",4.8,0,0.685714285714286,0.2,0.0285714285714286,1.97142857142857,0.285714285714286,1.54285714285714,2.31428571428571,3.02857142857143,0.914285714285714,0.405839724956714,0,0.471008215953605,0.472788971703768,0.169030850945703,1.61765469822489,0.458349248514106,1.54048993625323,1.38842756110536,1.38236188089367,0.612200878769695,35,35,4.8,4.91295290802507,0.62453531598513,"Auditory",3.02857142857143,3.54722777083751,0.339222614840989,"Mouth",4.8,5.46499656936562,0.304347826086956,"Auditory"
"sauce","umak",0.428571428571429,3.97142857142857,2.02857142857143,0.628571428571429,3.4,1.77142857142857,0.628571428571429,2.82857142857143,1.08571428571429,2.25714285714286,1.34285714285714,0.502096445253434,0.45281565433046,0.78537043660242,0.645605702181351,1.03469233847271,0.843163311433733,0.731063459292424,1.20014004785016,0.950895199626262,1.72085575741116,0.872550593269597,35,35,3.97142857142857,4.87946228368091,0.289719626168224,"Gustatory",2.82857142857143,3.3643337209573,0.270175438596491,"Hand_arm",3.97142857142857,5.36307551857198,0.173913043478261,"Gustatory"
"uniform","uniforma",0.228571428571429,0.0285714285714286,2.2,0.771428571428571,0,2.42857142857143,1.05714285714286,2.77142857142857,0.857142857142857,0.657142857142857,2.05714285714286,0.490240894309911,0.169030850945703,0.867721831274625,0.598316967231676,0,1.1449560558152,1.1099246700156,1.08697405904742,0.648203723552164,0.683539970123403,0.838165263181051,35,35,2.42857142857143,2.94117476970118,0.429292929292929,"Visual",2.77142857142857,3.17768503788708,0.285714285714286,"Hand_arm",2.77142857142857,3.86039049752049,0.212253829321663,"Hand_arm"
"direction","usmjeravanje",1.28571428571429,0.171428571428571,2.17142857142857,2.62857142857143,0.2,2.8,0.885714285714286,3.77142857142857,2.4,2.08571428571429,2.48571428571429,0.667366579370367,0.382385260431097,0.617667066502672,0.843163311433734,0.405839724956714,0.900979858755096,0.795998395336417,0.546954901125811,0.847140518936221,1.06747168501995,0.817867692860655,35,35,2.8,3.74421576678561,0.283950617283951,"Visual",3.77142857142857,4.52405807542594,0.248157248157248,"Hand_arm",3.77142857142857,5.25461525581936,0.172366621067031,"Hand_arm"
"mouth","usta",0.2,2.2,3.31428571428571,1.65714285714286,0.657142857142857,1.37142857142857,0.285714285714286,1.65714285714286,1.37142857142857,4.51428571428571,1.14285714285714,0.405839724956714,1.8597912596342,0.718308002568969,1.08310167745114,1.02735689264926,0.843163311433734,0.518562978841731,1.57074087320484,0.843163311433733,0.50709255283711,0.601119403958253,35,35,3.31428571428571,3.79082826127606,0.331306990881459,"Haptic",4.51428571428571,4.6514971491593,0.471337579617834,"Mouth",4.51428571428571,5.3730413467521,0.234836702954899,"Mouth"
"plug","utikač",0.457142857142857,0,3.14285714285714,0.428571428571429,0.0285714285714286,2.62857142857143,0.342857142857143,3.22857142857143,0.628571428571429,1.2,1,0.505432670960188,0,1.08851915443865,0.55760592693039,0.169030850945703,0.942016431907211,0.481593991977935,1.21475522312145,0.770244968126615,1.30158274691194,0.804399666539844,35,35,3.14285714285714,3.66873645947472,0.47008547008547,"Haptic",3.22857142857143,3.32229251485401,0.450892857142857,"Hand_arm",3.22857142857143,4.41486112151003,0.246724890829694,"Hand_arm"
"importer","uvoznik",0.714285714285714,0.0571428571428571,1.02857142857143,0.571428571428571,0.114285714285714,2.17142857142857,0.742857142857143,3.4,1.57142857142857,1.31428571428571,1.48571428571429,0.750350058362118,0.235504107976803,0.706512323930408,0.698136775985332,0.322802851090676,0.890661165047837,0.741336517333912,0.881175685227012,1.03712595768346,1.18250552968309,0.950895199626263,35,35,2.17142857142857,2.28173265149334,0.45398773006135,"Visual",3.4,3.66288972760145,0.312080536912752,"Hand_arm",3.4,3.93700284411292,0.253796095444686,"Hand_arm"
"horror","užasnutost",1.11428571428571,0,1.97142857142857,3.62857142857143,0.0857142857142857,2.11428571428571,0.885714285714286,2.25714285714286,2.8,3.71428571428571,2.62857142857143,0.471008215953606,0,0.857002789676093,0.546954901125812,0.284028640998691,0.866752850702944,0.322802851090676,0.780002154705061,0.677365137434578,0.750350058362118,0.770244968126615,35,35,3.62857142857143,4.04680775083602,0.407051282051282,"Interoceptive",3.71428571428571,4.69587819503228,0.230232558139535,"Mouth",3.71428571428571,5.53773775885624,0.175202156334232,"Mouth"
"rope","uže",0.228571428571429,0.0285714285714286,2.37142857142857,2.54285714285714,0.0857142857142857,1.51428571428571,0.8,2.97142857142857,1.14285714285714,1.45714285714286,1.57142857142857,0.490240894309911,0.169030850945703,1.05957023157045,1.0666841735258,0.284028640998691,1.03955387975206,0.797053396986086,1.20014004785016,0.772423883280537,1.46212691858485,0.916698497028211,35,35,2.54285714285714,3.21604926151364,0.371308016877637,"Interoceptive",2.97142857142857,3.27774972564627,0.273381294964029,"Hand_arm",2.97142857142857,4.09120629576531,0.2,"Hand_arm"
"sham","varka",2.34285714285714,1.02857142857143,2.62857142857143,2.25714285714286,1.2,3.91428571428571,1.14285714285714,3.45714285714286,1.91428571428571,1.65714285714286,1.85714285714286,1.16171417824385,0.923093083245744,0.807527609643246,0.741336517333912,0.83313723182848,0.701738537341306,0.809606191227531,0.885931120110267,0.817867692860655,1.25891776918901,0.879266309884257,35,35,3.91428571428571,4.72234120576936,0.215811965811966,"Visual",3.45714285714286,3.93181867684367,0.230769230769231,"Hand_arm",3.91428571428571,5.49689482497609,0.123321123321123,"Visual"
"veil","veo",1.4,0.114285714285714,1.05714285714286,1.14285714285714,0.257142857142857,4.25714285714286,1.2,3.54285714285714,2,2.45714285714286,2.11428571428571,1.57554845726067,0.322802851090676,0.80230759624448,0.974463868972459,0.44343957363116,0.44343957363116,0.719476934184501,0.741336517333911,1,1.3578282214594,0.900046684130021,35,35,4.25714285714286,4.35487536386625,0.503472222222222,"Visual",3.54285714285714,4.2814739010874,0.207070707070707,"Hand_arm",4.25714285714286,5.44095208821092,0.211988304093567,"Visual"
"paddle","veslati",1.31428571428571,0.114285714285714,2.22857142857143,1.88571428571429,0.0571428571428571,2.51428571428571,2.14285714285714,4.14285714285714,1.2,1.2,3.02857142857143,0.676123403782813,0.322802851090676,0.9102589898328,1.02243735811076,0.235504107976803,1.09467772779531,1.19170804613667,0.733358797622569,0.584103133520302,1.20781767225511,0.663578280577191,35,35,2.51428571428571,3.30009218174722,0.302816901408451,"Visual",4.14285714285714,4.82285691824403,0.251219512195122,"Hand_arm",4.14285714285714,5.29099475779208,0.206051873198847,"Hand_arm"
"jaw","vilica",0.285714285714286,2.08571428571429,4.02857142857143,0.485714285714286,0.0857142857142857,2.37142857142857,0.257142857142857,3.62857142857143,0.857142857142857,1.65714285714286,0.685714285714286,0.458349248514106,1.59726657268024,0.169030850945703,0.658493314603991,0.284028640998691,0.942016431907211,0.44343957363116,0.87735277919413,0.943798867620113,1.67933560291768,0.795998395336417,35,35,4.02857142857143,4.4467672152893,0.422018348623853,"Haptic",3.62857142857143,3.76325572881324,0.475806451612903,"Hand_arm",4.02857142857143,5.20759237323485,0.24,"Haptic"
"amphibian","vodozemac",0.4,0.2,1.57142857142857,1.2,0.457142857142857,2.28571428571429,1.14285714285714,2.62857142857143,1.82857142857143,1.68571428571429,2.08571428571429,0.497050121747708,0.584103133520302,0.884032015846721,0.833137231828481,1.01003369608488,0.82502864732539,1.1667667023939,1.13980685375442,1.1753776435861,1.45058666775628,0.817867692860655,35,35,2.28571428571429,2.60696804267992,0.341121495327103,"Visual",2.62857142857143,3.40943572565831,0.158536585365854,"Hand_arm",2.62857142857143,3.85635832237682,0.156826568265683,"Hand_arm"
"love","voljeti",1.42857142857143,0.514285714285714,2.45714285714286,2.97142857142857,0.4,2.68571428571429,1,3.85714285714286,2.31428571428571,3.57142857142857,2.88571428571429,0.55760592693039,0.50709255283711,0.852085922996072,0.8219673059805,0.497050121747709,0.993254560446988,0.485071250072666,0.91210348815759,0.758149006440282,0.884032015846721,0.993254560446988,35,35,2.97142857142857,3.99078539743255,0.245901639344262,"Interoceptive",3.85714285714286,5.19699339134475,0.209643605870021,"Hand_arm",3.85714285714286,5.88602420390697,0.143534994068802,"Hand_arm"
"drive","voziti",1.48571428571429,0,2.74285714285714,2.42857142857143,0.0285714285714286,3.45714285714286,3.6,3.85714285714286,1.51428571428571,1.05714285714286,2.57142857142857,0.701738537341306,0,0.780002154705061,1.06510740374509,0.169030850945703,0.816839574675653,0.694516336148021,0.648203723552165,0.562108874289155,0.72529333387814,0.60806899210506,35,35,3.45714285714286,4.30091154902428,0.340845070422535,"Visual",3.85714285714286,5.00928296843327,0.222222222222222,"Hand_arm",3.85714285714286,5.89881322849305,0.169597989949749,"Hand_arm"
