"Word","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"renounce",1.53333333333333,0,0.866666666666667,3.73333333333333,0,2.13333333333333,0.925925925925926,2.59259259259259,4.2962962962963,4.7037037037037,1.85185185185185,0.639940473422185,0,0.351865775274498,0.457737708217063,0,0.743223352957207,0.675159578055778,0.747264717757073,0.541707756495413,0.465321626968075,0.769800358919501,21,21,3.73333333333333,4.04122792559154,0.451612903225806,"Interoceptive",4.7037037037037,5.92443249403231,0.262886597938144,"Mouth",4.7037037037037,6.49459490150291,0.207787958115183,"Mouth"
"repertoire",2.46666666666667,0,0.8,1.26666666666667,0,3.2,0.916666666666667,3.13888888888889,4.02777777777778,3.44444444444444,1.36111111111111,0.915475416434127,0,0.414039335605413,0.457737708217063,0,0.560611910581388,0.554204706893452,0.899294255919695,0.736249612606684,0.998411436645934,0.542627353203324,25.5,25.5,3.2,3.69188855113466,0.413793103448276,"Visual",4.02777777777778,5.19775981655815,0.241379310344828,"Head",4.02777777777778,5.75642077649228,0.1953125,"Head"
"reply",3,0,0.785714285714286,1.92857142857143,0,4,0,3.66666666666667,3.23809523809524,4.71428571428571,0.571428571428571,0,0,0.42581531362632,0.267261241912424,0,0,0,0.795822425754221,0.943650459903555,0.560611910581388,0.50709255283711,17.5,17.5,4,4.62073442821906,0.411764705882353,"Visual",4.71428571428571,5.73076372495769,0.38671875,"Mouth",4.71428571428571,6.59517489549852,0.215217391304348,"Mouth"
"report",3.18181818181818,0,1.36363636363636,1.90909090909091,0,4.18181818181818,0.15,4.3,3.3,4.6,1.1,0.404519917477945,0,0.674199862463242,0.301511344577764,0,0.404519917477945,0.366347548532523,0.801314709186032,0.571240570577479,0.598243041616119,0.447213595499958,15.5,15.5,4.18181818181818,4.86063438141171,0.393162393162393,"Visual",4.6,5.98248945577971,0.330855018587361,"Mouth",4.6,6.90309032176053,0.190979430081147,"Mouth"
"represent",1.72727272727273,0,1,2.54545454545455,0,4.09090909090909,0.826086956521739,4.26086956521739,4.65217391304348,3.08695652173913,1.82608695652174,0.646669790682863,0,0.447213595499958,0.522232967867094,0,0.301511344577764,0.38755338788159,0.619192384874173,0.572768051751073,0.733177609528976,0.650326764931116,17,17,4.09090909090909,4.49974800170626,0.436893203883495,"Visual",4.65217391304348,5.98246143876301,0.261127596439169,"Head",4.65217391304348,6.73294135190091,0.193712969058591,"Head"
"representation",1.82352941176471,0,0.941176470588235,2.64705882352941,0,4.29411764705882,0.548387096774194,3.87096774193548,4.70967741935484,2.87096774193548,1.38709677419355,0.727606875108999,0,0.428746462856272,0.492592183071889,0,0.469668218313862,0.505879411020674,0.957146296162746,0.528743692608355,1.17592333888087,0.803219328902499,24,24,4.29411764705882,4.71209045848729,0.442424242424242,"Visual",4.70967741935484,5.73846261807135,0.310843373493976,"Head",4.70967741935484,6.64633452161484,0.203944124897288,"Head"
"reptile",1.66666666666667,0,2.88888888888889,0.944444444444444,1.66666666666667,5,1.85185185185185,3.40740740740741,2.33333333333333,0.407407407407407,0.62962962962963,0.594088525786005,0,0.471404520791032,0.53930480546961,0.594088525786005,0,0.818239371770675,0.572394381205238,0.733799385705343,0.50071174413254,0.492102877623411,22.5,22.5,5,5.41990163981718,0.410958904109589,"Visual",3.40740740740741,3.89152308860456,0.347639484978541,"Hand_arm",5,6.01979074573406,0.240427426536064,"Visual"
"request",3.84615384615385,0,0.923076923076923,2.84615384615385,0,3.53846153846154,0.344827586206897,3.68965517241379,2.79310344827586,5,1.31034482758621,0.375533808099405,0,0.277350098112615,0.800640769025436,0,0.518874521662771,0.483725281314974,0.470823615430759,0.773642144332691,0,0.470823615430759,21,21,3.84615384615385,5.00055827478992,0.344827586206897,"Auditory",5,5.8413062559911,0.354330708661417,"Mouth",5,6.87077367918211,0.205830967460144,"Mouth"
"rescue",3.3125,0,3.125,3.9375,1,4.625,3.78571428571429,5,2.75,2.5,3.32142857142857,0.478713553878169,0,0.61913918736689,0.442530601578392,0,0.5,0.568112068830898,0,0.967049732529401,0.922958206990897,0.818923024853326,22,22,4.625,6.10771015951906,0.2890625,"Visual",5,6.31902344858737,0.1440329218107,"Hand_arm",5,7.8306146264922,0.149892933618844,"Hand_arm"
"resemble",1,0,0.75,1.625,0,4.625,0.28125,2.5,4.0625,2.0625,0.96875,0.632455532033676,0,0.577350269189626,0.718795288428261,0,0.5,0.456803409399174,0.98373875367593,0.564400909900732,0.715609372628355,0.474129082736731,24,24,4.625,4.71236417463664,0.578125,"Visual",4.0625,4.52051860003684,0.382911392405063,"Head",4.625,5.81886178616546,0.258741258741259,"Visual"
"resentment",1.82352941176471,0.88235294117647,1.58823529411765,4.47058823529412,0.235294117647059,3,1,2.40909090909091,4.68181818181818,3.86363636363636,3.18181818181818,0.63593377383646,0.332105582077536,0.507299656195892,0.514495755427527,0.437237316097603,0.5,0,0.666125321334465,0.476731294622796,0.940893928815244,0.664498639244989,19.5,19.5,4.47058823529412,5.02810685180848,0.352941176470588,"Interoceptive",4.68181818181818,5.92016660404467,0.243243243243243,"Head",4.68181818181818,6.94246784094093,0.163858508227412,"Head"
"residence",2.92307692307692,0.692307692307692,3.07692307692308,3.92307692307692,2.15384615384615,5,4.20833333333333,3.75,3.125,1.04166666666667,3.08333333333333,0.640512615220349,0.630425171956115,0.493548116792825,0.277350098112615,0.554700196225229,0,0.779027636204913,0.793999233380421,0.850191794218529,0.204124145231932,1.13890361720181,18.5,18.5,5,6.29799528939625,0.242424242424242,"Visual",4.20833333333333,5.73094068111323,0.208219178082192,"Foot_leg",5,7.59455729392487,0.130624939255516,"Visual"
"resist",1.26666666666667,0.133333333333333,3.66666666666667,3.93333333333333,0,2.93333333333333,3.52777777777778,4.94444444444444,3.11111111111111,2.16666666666667,3.19444444444444,0.457737708217063,0.351865775274499,0.487950036474267,0.258198889747161,0,0.258198889747161,0.654047229011619,0.232310684145723,0.88730016753159,0.9102589898328,0.78629127443586,25.5,25.5,3.93333333333333,5.16044574429528,0.329608938547486,"Interoceptive",4.94444444444444,6.19424390662812,0.163934426229508,"Hand_arm",4.94444444444444,7.21181526537922,0.171219699884571,"Hand_arm"
"resistance",1.35714285714286,0,4.64285714285714,3.71428571428571,0,2.92857142857143,3.85714285714286,5,2.19047619047619,1.85714285714286,3.80952380952381,0.497245158098847,0,0.497245158098847,0.468807230938495,0,0.474631146549323,0.654653670707977,0,0.679635756787974,0.72702917999997,0.402373908081478,17.5,17.5,4.64285714285714,5.63511730629997,0.367231638418079,"Haptic",5,6.33789211863399,0.188034188034188,"Hand_arm",5,7.56842045992716,0.170316301703163,"Hand_arm"
"respect",2.2,0,1,3.86666666666667,0,3.33333333333333,0.967741935483871,2.93548387096774,4.54838709677419,4.03225806451613,2.41935483870968,0.414039335605413,0,0,0.351865775274498,0,0.487950036474267,0.314523021705559,0.853833858584043,0.567961834247065,0.795146567945891,0.672021505032247,23,23,3.86666666666667,4.73999370945179,0.371794871794872,"Interoceptive",4.54838709677419,5.84822915473725,0.24025974025974,"Head",4.54838709677419,6.74244877936928,0.179755226925038,"Head"
"respecting",2,0,1,3.71428571428571,0,3.35714285714286,0.846153846153846,2.76923076923077,4.38461538461539,3.57692307692308,2.30769230769231,0,0,0,0.468807230938495,0,0.497245158098847,0.36794648440312,1.14219761189357,0.496138938356834,0.902134221635647,0.61768799691953,20,20,3.71428571428571,4.61166467376898,0.368794326241135,"Interoceptive",4.38461538461539,5.47581261435589,0.254847645429363,"Head",4.38461538461539,6.40100884455388,0.18302752293578,"Head"
"restaurant",3.69230769230769,4.30769230769231,2.76923076923077,2.69230769230769,4,5,3.07407407407407,4,3.7037037037037,5,1.96296296296296,0.480384461415261,0.480384461415261,0.438529009653515,0.480384461415261,0,0,0.38490017945975,0.277350098112615,0.465321626968075,0,0.192450089729875,20,20,5,7.11394250708911,0.102739726027397,"Visual",5,6.51412147029479,0.171189979123173,"Mouth",5,8.60174138355794,0.0755439019204876,"Visual"
"result",1.46153846153846,0,1,3.30769230769231,0,3.84615384615385,0.703703703703704,3.74074074074074,2.7037037037037,0.518518518518518,0.925925925925926,0.660225291773525,0,0,0.480384461415261,0,0.554700196225229,0.912090363894297,1.91336579382215,1.63647874354135,1.1887411043223,0.957798996334261,20,20,3.84615384615385,4.59796137494268,0.4,"Visual",3.74074074074074,4.18677891016692,0.375,"Hand_arm",3.84615384615385,5.54613734950101,0.211234548583946,"Visual"
"retouch",0.733333333333333,0,2.73333333333333,1.2,0,4.46666666666667,0,4.93548387096774,1.70967741935484,0.032258064516129,0.258064516129032,0.457737708217063,0,0.703731550548997,0.560611910581388,0,0.516397779494322,0,0.249731038114707,0.782881361258813,0.179605302026775,0.444802722974569,23,23,4.46666666666667,4.81537848905183,0.489051094890511,"Visual",4.93548387096774,5.00317210011773,0.711627906976744,"Hand_arm",4.93548387096774,6.18756115928284,0.307146680942184,"Hand_arm"
"revolt",3.4,1.06666666666667,2.73333333333333,4.4,1.86666666666667,4.26666666666667,2.31818181818182,3.81818181818182,4.18181818181818,4.54545454545455,3.77272727272727,0.50709255283711,0.258198889747161,0.457737708217063,0.50709255283711,0.351865775274498,0.457737708217063,0.838727132900327,0.852802865422442,0.795006057860336,0.509647191437626,0.869143978527871,18.5,18.5,4.4,6.12958182680933,0.18796992481203,"Interoceptive",4.54545454545455,6.61045614944096,0.119512195121951,"Mouth",4.54545454545455,8.03713895981497,0.0956507248791868,"Mouth"
"revolver",4.36363636363636,0,3.72727272727273,2.09090909090909,2.09090909090909,5,0.05,5,1.4,0,0.45,0.504524979109513,0,0.467099366496914,0.943879807448539,0.539359889970594,0,0.223606797749979,0,0.680557047378721,0,0.6048053188293,15.5,15.5,5,6.52771806897476,0.289473684210526,"Visual",5,5.0375210629893,0.72463768115942,"Hand_arm",5,7.40465082741929,0.206844678450545,"Hand_arm"
"reward",2.38888888888889,1.27777777777778,1.88888888888889,4.72222222222222,0.555555555555556,3.38888888888889,1.33333333333333,3.18518518518519,4.11111111111111,4.25925925925926,2.55555555555556,0.50163132570455,0.574513149960142,0.471404520791032,0.460888598962477,0.511309992564914,0.607684988914186,0.480384461415261,0.921413505980268,0.800640769025435,0.812999791493615,0.697982440452113,22.5,22.5,4.72222222222222,5.50525709714552,0.29296875,"Interoceptive",4.25925925925926,5.82971921365321,0.189448441247002,"Mouth",4.72222222222222,7.14643371301118,0.140449438202247,"Interoceptive"
"rhythm",5,0,3.57894736842105,3.78947368421053,0,3.05263157894737,4.96,4.52,2.52,3.64,3.84,0,0,0.606976978666884,0.418853908291695,0,0.524265010438033,0.2,0.509901951359278,0.585946527708232,0.568624070307733,0.472581562625261,22,22,5,6.33057816139954,0.324232081911263,"Auditory",4.96,6.9466971867725,0.125256673511294,"Foot_leg",5,8.38213152878848,0.143262154662806,"Auditory"
"rifle",4,0,3.8,1.93333333333333,2.4,5,1.95454545454545,5,2.81818181818182,0.272727272727273,2.86363636363636,0,0,0.414039335605413,0.79880863671798,0.50709255283711,0,1.04550159879055,0,0.906923823984585,0.455842305838552,0.833549755446665,18.5,18.5,5,6.42253102303211,0.291828793774319,"Visual",5,5.62893773431791,0.366197183098592,"Hand_arm",5,7.62472857493062,0.166431309259633,"Visual"
"righteousness",2.09090909090909,0,1,4,0,2.90909090909091,0.91304347826087,2.52173913043478,4.47826086956522,4.04347826086957,2.78260869565217,0.301511344577764,0,0,0,0,0.301511344577764,0.28810406552003,0.94722394478868,0.510753918455249,0.705707953345447,0.951387586591789,17,17,4,4.62232890737743,0.4,"Interoceptive",4.47826086956522,5.79157767916673,0.24188790560472,"Head",4.47826086956522,6.64203039198714,0.181019332161687,"Head"
"ring",2.8,0,3.93333333333333,1,0,4.93333333333333,0,5,1.16666666666667,0.472222222222222,0.0555555555555555,0.861891607371335,0,0.258198889747161,0,0,0.258198889747161,0,0,0.447213595499958,0.877858143799396,0.232310684145723,25.5,25.5,4.93333333333333,5.88552813791532,0.389473684210526,"Visual",5,5.02247795780458,0.746887966804979,"Hand_arm",5,6.91436372444207,0.258249641319943,"Hand_arm"
"rinse",2.76470588235294,1.70588235294118,4.05882352941176,2,1.17647058823529,4.11764705882353,0,5,1.18181818181818,3.04545454545455,0.272727272727273,0.437237316097603,0.77174363314129,0.242535625036333,0.612372435695794,0.392952623996688,0.332105582077536,0,0,0.664498639244989,0.652998412254522,0.455842305838552,19.5,19.5,4.11764705882353,5.5656576415233,0.185873605947955,"Visual",5,5.37072504708493,0.526315789473684,"Hand_arm",5,6.89167749703358,0.197444831591173,"Hand_arm"
"river",4,0.384615384615385,3.07692307692308,2.15384615384615,2.23076923076923,5,4.31034482758621,3.55172413793103,2.62068965517241,1,2,0,0.506369683541833,0.277350098112615,0.554700196225229,0.725011052081984,0,0.470823615430758,0.631676165709237,0.775232366245681,0.267261241912424,0.597614304667197,21,21,5,6.20824762871717,0.273972602739726,"Visual",4.31034482758621,5.33545980696729,0.245524296675192,"Foot_leg",5,7.31341511124165,0.152177715585097,"Visual"
"road",3.33333333333333,0,2.27777777777778,1.16666666666667,1.66666666666667,5,4.92592592592593,2.14814814814815,2.74074074074074,0.185185185185185,1.85185185185185,0.485071250072666,0,0.574513149960142,0.383482494423685,0.485071250072666,0,0.266880256341812,0.818239371770675,0.944318744777362,0.39584739066357,0.90739287156216,22.5,22.5,5,5.6469726585834,0.371900826446281,"Visual",4.92592592592593,5.3876211616184,0.4,"Foot_leg",5,6.95519642520827,0.197657393850659,"Visual"
"roar",5,0,1.8695652173913,2.47826086956522,0.521739130434783,3.52173913043478,0.35,0.9,2.45,5,3.4,0,0,0.625543242171224,0.510753918455249,0.510753918455249,0.510753918455249,0.489360484929593,0.911909506128991,0.759154654516248,0,0.598243041616119,21.5,21.5,5,5.75470543484141,0.373376623376623,"Auditory",5,5.64393585408389,0.384297520661157,"Mouth",5,7.18137209778704,0.196145318096538,"Auditory"
"robber",3.9,0,1.85,2.9,0.95,4.95,3.82608695652174,4.8695652173913,3.34782608695652,1.30434782608696,2.08695652173913,0.307793505625546,0,0.489360484929593,0.447213595499958,0.223606797749979,0.223606797749979,0.650326764931116,0.344350221575091,0.647280721183483,0.558795995356872,0.596432079365658,21.5,21.5,4.95,5.96446003974234,0.34020618556701,"Visual",4.8695652173913,6.03965481419358,0.230985915492958,"Hand_arm",4.95,7.5624152112633,0.165083738128036,"Visual"
"rock",1.93333333333333,0,4.13333333333333,0.666666666666667,0.733333333333333,5,3.1578947368421,4.26315789473684,1.73684210526316,0.421052631578947,1.26315789473684,0.593616839704664,0,0.351865775274498,0.617213399848368,0.457737708217063,0,0.374634324632678,0.452413928358864,0.65337629647495,0.507257273501788,0.452413928358864,17,17,5,5.88226736200841,0.401069518716577,"Visual",4.26315789473684,4.88122473941093,0.354368932038835,"Hand_arm",5,6.83872465481722,0.214511515881379,"Visual"
"rocket",4,0,1.69565217391304,2.34782608695652,2.52173913043478,5,0.3,3.5,2.8,0.3,1.4,0,0,0.558795995356872,0.831684798913076,0.66534783913046,0,0.470162345981627,0.606976978666884,0.767771895949915,0.571240570577479,0.753937034925052,21.5,21.5,5,6.06279836112096,0.32122905027933,"Visual",3.5,4.07413822468113,0.385542168674699,"Hand_arm",5,6.62274412198951,0.209509928948807,"Visual"
"rodent",3.33333333333333,0,2.33333333333333,1,2.58333333333333,4.75,1.52631578947368,3.8421052631579,2.36842105263158,0.105263157894737,0.631578947368421,0.492365963917331,0,0.65133894727893,0.426401432711221,0.792961461098759,0.452267016866645,0.512989176042577,0.374634324632678,0.68398556805677,0.315301767642306,0.495594627783352,15.5,15.5,4.75,5.59507195896654,0.339285714285714,"Visual",3.8421052631579,4.19475183090204,0.440993788819876,"Hand_arm",4.75,6.29088622218017,0.21135831381733,"Visual"
"roof",2.34782608695652,0,2.60869565217391,0.739130434782609,1.08695652173913,5,1.15,3,2.3,0,0.4,0.572768051751073,0,0.499010879347845,0.540823555863717,0.28810406552003,0,0.93330200448673,0.794719414239026,0.801314709186032,0,0.502624689950035,21.5,21.5,5,5.39907207222363,0.424354243542435,"Visual",3,3.44124715348433,0.437956204379562,"Hand_arm",5,5.82979822936605,0.268346750670867,"Visual"
"room",2.78571428571429,0,3.57142857142857,2.42857142857143,2.21428571428571,5,4.57692307692308,4,3.26923076923077,1.30769230769231,2.61538461538462,0.42581531362632,0,0.513552591013096,0.937614461876991,0.42581531362632,0,0.702741882803462,0.632455532033676,0.827414880586145,0.470678724331642,0.637302005452553,20,20,5,6.01249286644193,0.3125,"Visual",4.57692307692308,5.99022117894214,0.207317073170732,"Foot_leg",5,7.56126207468801,0.157384987893462,"Visual"
"root",0.2,0.0666666666666667,2.6,1.6,0.8,4.73333333333333,2,3.73684210526316,1.89473684210526,1,1.68421052631579,0.560611910581388,0.258198889747161,1.18321595661992,1.24211800681624,0.861891607371335,0.457737708217063,2.185812841434,1.75885395967431,1.44893588701445,1.76383420737639,1.52943822580375,17,17,4.73333333333333,5.04283203562568,0.466666666666667,"Visual",3.73684210526316,4.1747684582888,0.26530612244898,"Hand_arm",4.73333333333333,5.8577733107268,0.229706390328152,"Visual"
"rope",2,0,4.16666666666667,1.16666666666667,0.833333333333333,4.91666666666667,1.94736842105263,5,0.631578947368421,0.0526315789473684,2,0.426401432711221,0,0.389249472080762,0.577350269189626,0.389249472080762,0.288675134594813,0.779863535820802,0,0.683985568056769,0.229415733870562,0.74535599249993,15.5,15.5,4.91666666666667,5.86124379621873,0.375796178343949,"Visual",5,5.20035714164075,0.513661202185792,"Hand_arm",5,6.99315787840438,0.220119714230546,"Hand_arm"
"roughness",2.8,0.8,5,1.33333333333333,0,4,3.72727272727273,5,1.86363636363636,1.72727272727273,1.68181818181818,0.414039335605413,0.414039335605413,0,0.487950036474267,0,0,0.55048188256318,0,0.940893928815244,1.35160638754033,0.716231117019509,18.5,18.5,5,5.97988048338491,0.358851674641148,"Haptic",5,5.78063647753202,0.237012987012987,"Hand_arm",5,7.41078728945199,0.178997613365155,"Hand_arm"
"rubber",2.14285714285714,0,5,0.714285714285714,2.85714285714286,4.14285714285714,2.34615384615385,5,1.11538461538462,0.423076923076923,0.5,0.363136519601282,0,0,0.468807230938495,0.363136519601282,0.363136519601281,0.689481410470663,0,0.765606848293461,0.757526338714473,0.58309518948453,20,20,5,6.12366204232652,0.336538461538462,"Haptic",5,5.18633762142913,0.487704918032787,"Hand_arm",5,7.17345724913628,0.206255666364461,"Hand_arm"
"rubbish",2.28571428571429,0,3.07142857142857,1.5,4.07142857142857,4.85714285714286,2.57692307692308,4.96153846153846,1.15384615384615,0.5,1.19230769230769,0.468807230938496,0,0.474631146549323,0.650443635587991,0.267261241912424,0.363136519601281,0.986836437230686,0.196116135138184,0.967152839723182,0.812403840463596,0.938902796640026,20,20,4.85714285714286,6.09452726763808,0.307692307692308,"Visual",4.96153846153846,5.22451230388062,0.42962962962963,"Hand_arm",4.96153846153846,7.1724283285232,0.18958639512912,"Hand_arm"
"ruler",1.46666666666667,0,4,0.2,0.266666666666667,5,0,5,1.36842105263158,0,0.105263157894737,0.516397779494322,0,0,0.414039335605413,0.457737708217063,0,0,0,0.597264720370148,0,0.315301767642306,17,17,5,5.7708198073423,0.457317073170732,"Visual",5,5.03395080037493,0.772357723577236,"Hand_arm",5,6.83809048172989,0.287240475710542,"Hand_arm"
"rumor",4.07142857142857,0,0.5,2.85714285714286,0,2.14285714285714,0,1.66666666666667,3.85714285714286,4.80952380952381,0.761904761904762,0.267261241912424,0,0.518874521662771,0.534522483824849,0,0.662993544131796,0,0.483045891539648,0.478091443733757,0.402373908081478,0.538958431120797,17.5,17.5,4.07142857142857,4.6536014902309,0.425373134328358,"Auditory",4.80952380952381,5.57964920768933,0.433476394849785,"Mouth",4.80952380952381,6.4989092646063,0.232718894009217,"Mouth"
"run",3.73913043478261,0.173913043478261,3.60869565217391,4.8695652173913,1.21739130434783,4.8695652173913,5,1.85,2.2,2.15,4,0.44897775854488,0.38755338788159,0.499010879347845,0.344350221575091,0.42174116783665,0.344350221575091,0,0.745159820370595,0.894427190999916,0.875093979915421,0,21.5,21.5,4.8695652173913,6.9245104172375,0.254117647058824,"Interoceptive",5,5.99924064464137,0.207236842105263,"Foot_leg",5,8.18297216736701,0.143299767621998,"Foot_leg"
"runner",3.21052631578947,0.210526315789474,2.78947368421053,4,1.31578947368421,5,5,2.2,2.68,1.76,3.96,0.418853908291695,0.418853908291696,0.630603535284612,0,0.477566932940919,0,0,0.763762615825973,0.556776436283002,0.723417813807024,0.2,22,22,5,6.26654936572704,0.289808917197452,"Visual",5,6.05911695135536,0.207692307692308,"Foot_leg",5,7.76688175756545,0.149082568807339,"Visual"
"sacred",2.70588235294118,0.411764705882353,1.70588235294118,4.11764705882353,1.88235294117647,3.64705882352941,1,2,4.51612903225806,2.51612903225806,3.29032258064516,0.587867532097255,0.507299656195892,0.685994340570035,0.485071250072666,0.600245047998781,0.492592183071889,0.577350269189626,0.816496580927726,0.508000508000762,0.769023958965106,0.86384984756599,24,24,4.11764705882353,5.31140319541918,0.25609756097561,"Interoceptive",4.51612903225806,5.34451056563528,0.263922518159806,"Head",4.51612903225806,6.71286982563591,0.147675291868642,"Head"
"sadness",3.125,1.125,2.25,4.75,1,3.8125,0.9375,2.1875,4.8125,3.625,4.09375,0.341565025531987,0.341565025531987,0.447213595499958,0.447213595499958,0,0.403112887414928,0.353553390593274,0.592289162160598,0.396557769456266,0.553580719410662,0.689056156707691,24,24,4.75,5.91471181961857,0.233463035019455,"Interoceptive",4.8125,6.2057422884628,0.24750499001996,"Head",4.8125,7.63980731300275,0.122167487684729,"Head"
"sailboat",2.85714285714286,0,3,1.71428571428571,1.92857142857143,5,2.03846153846154,4.53846153846154,3,0.384615384615385,2.84615384615385,0.363136519601282,0,0.392232270276368,0.726273039202563,0.828741930164745,0,1.03849002809923,0.508391127441794,0.489897948556636,0.496138938356834,1.04660623702738,20,20,5,5.72392346790261,0.344827586206897,"Visual",4.53846153846154,5.33755763344457,0.324324324324324,"Hand_arm",5,6.97678762791699,0.183098591549296,"Visual"
"salad",1.64705882352941,4.05882352941176,3.05882352941176,1.88235294117647,2.76470588235294,5,0.05,4.25,1.55,4.75,0.55,0.492592183071889,0.242535625036333,0.242535625036333,0.600245047998781,0.437237316097603,0,0.223606797749979,0.444261658319319,0.51041778553404,0.444261658319319,0.51041778553404,18.5,18.5,5,6.322660778468,0.182108626198083,"Visual",4.75,5.72690547608088,0.42152466367713,"Mouth",5,7.60926162487589,0.167446025271117,"Visual"
"saliva",1.10526315789474,3.31578947368421,3.26315789473684,4.26315789473684,0.578947368421053,2,0,0.482758620689655,1.03448275862069,5,0,0.315301767642306,0.582392725357819,0.65337629647495,0.452413928358864,0.507257273501788,0,0,0.737790604012723,0.421117443806158,0,0,24,24,4.26315789473684,5.40870961663785,0.253623188405797,"Interoceptive",5,5.01620828416916,0.767195767195767,"Mouth",5,6.57658301515578,0.23760241483398,"Mouth"
"sapphire",0.4,0,2.13333333333333,0.6,0,5,0,3.68421052631579,2.63157894736842,0.210526315789474,0.31578947368421,0.50709255283711,0,0.351865775274498,0.50709255283711,0,0,0,0.671038298207203,0.955133865881838,0.418853908291696,0.477566932940919,17,17,5,5.12978897402682,0.614754098360656,"Visual",3.68421052631579,4.08709691120454,0.538461538461538,"Hand_arm",5,5.87965201428522,0.333880037488285,"Visual"
"sauce",1.375,4.8125,2.5,1.8125,3.625,4.375,0,4,1.14285714285714,5,0.178571428571429,0.5,0.403112887414928,0.516397779494322,0.655108133567785,0.5,0.5,0,0,0.448395139423033,0,0.39002102778748,22,22,4.8125,6.43937482704212,0.185810810810811,"Gustatory",5,5.75391950143972,0.484429065743945,"Mouth",5,7.70549230144292,0.173482032218092,"Mouth"
"save",1.30769230769231,0,1.23076923076923,3.46153846153846,0,3.23076923076923,1.24137931034483,4.6551724137931,3.20689655172414,1.82758620689655,1.31034482758621,0.480384461415261,0,0.599144689515278,0.518874521662771,0,0.725011052081984,0.8304547985374,0.483725281314975,0.773642144332691,0.889179618574712,0.890563556561721,21,21,3.46153846153846,4.29626418783759,0.375,"Interoceptive",4.6551724137931,5.24303496665299,0.27887323943662,"Hand_arm",4.6551724137931,6.06800340006477,0.21680049413218,"Hand_arm"
"savior",2.07692307692308,0,1.07692307692308,3.38461538461538,0,3.69230769230769,1.41379310344828,4.44827586206897,4.06896551724138,2.75862068965517,2.44827586206897,0.277350098112615,0,0.277350098112615,0.506369683541833,0,0.480384461415261,0.824501640789771,0.736119501971158,0.70361487450566,0.786273871488314,0.985110831203116,21,21,3.69230769230769,4.63102245463174,0.360902255639098,"Visual",4.44827586206897,5.78777210726576,0.200455580865604,"Hand_arm",4.44827586206897,6.64335686644292,0.17534504391468,"Hand_arm"
"saw",4.06666666666667,0,2.73333333333333,1.06666666666667,0.533333333333333,5,0.354838709677419,5,3.61290322580645,0,0.193548387096774,0.258198889747161,0,0.593616839704664,0.258198889747161,0.516397779494322,0,0.608187860055,0,0.667204084461854,0,0.401609664451249,23,23,5,5.98179668089808,0.373134328358209,"Visual",5,5.56357530737476,0.545774647887324,"Hand_arm",5,7.28265982620632,0.221618530168716,"Visual"
"scandal",3.05882352941176,0,1,3.47058823529412,0.0588235294117647,4,0.516129032258065,1.67741935483871,4.51612903225806,4.29032258064516,2.35483870967742,0.555718930226211,0,0.353553390593274,0.514495755427527,0.242535625036333,0,0.508000508000762,0.747756501105966,0.569851895491889,0.588418693737533,0.48637345711392,24,24,4,5.13527966634487,0.345177664974619,"Visual",4.51612903225806,5.7387456439399,0.29951690821256,"Head",4.51612903225806,6.871239430693,0.181057436287562,"Head"
"scar",0.68421052631579,0,3.63157894736842,2.78947368421053,0.263157894736842,5,1.33333333333333,4.03333333333333,2.53333333333333,0.466666666666667,2.86666666666667,0.582392725357819,0,0.495594627783352,0.630603535284612,0.452413928358864,0,0.922266074754828,0.556053416767536,1.07425461996016,0.507416263404925,0.860366134304152,24.5,24.5,5,5.79828005874752,0.404255319148936,"Visual",4.03333333333333,4.76075304051302,0.317507418397626,"Hand_arm",5,6.71538637587317,0.211848658291831,"Visual"
"scarecrow",1.94736842105263,0,2.73684210526316,0.947368421052632,1.89473684210526,5,1.8,4.83333333333333,2.56666666666667,0.133333333333333,2.86666666666667,0.705036185874039,0,0.452413928358864,0.229415733870562,0.458831467741123,0,0.99654575824488,0.59209349991676,0.897634182970313,0.34574590364176,0.899552890217607,24.5,24.5,5,5.43490314016046,0.399159663865546,"Visual",4.83333333333333,5.41991578899343,0.385245901639344,"Hand_arm",5,6.83812046667927,0.202213707960834,"Visual"
"scarf",1.10526315789474,0,4.05263157894737,1.73684210526316,1.52631578947368,4.89473684210526,0,4.9,3.73333333333333,0.3,2.46666666666667,0.458831467741123,0,0.229415733870562,0.65337629647495,0.611775290321498,0.315301767642306,0,0.305128576629365,0.691491807283521,0.466091599699399,1.04166091952438,24.5,24.5,4.89473684210526,5.78871528415675,0.367588932806324,"Visual",4.9,5.6951293846386,0.429824561403509,"Hand_arm",4.9,7.23484923259043,0.198253833049404,"Hand_arm"
