"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"language","语言",2.4,0,0.9,1.3,0,2.4,1.15,2.8,2.35,2.8,1.7,0.598243041616119,0,0.552506251453083,0.732695097065047,0,1.04629672756119,0.5871429486124,0.894427190999916,0.670820393249937,1.57613785130482,0.571240570577479,20,20,2.4,3.12692468101626,0.342857142857143,"Auditory",2.8,3.98569368500622,0.152777777777778,"Mouth",2.8,4.54505762897798,0.157303370786517,"Hand_arm"
"inducement","诱因",0.157894736842105,0,0.947368421052632,1.31578947368421,0,1.26315789473684,0.947368421052632,2.94736842105263,1.89473684210526,0.789473684210526,2.10526315789474,0.374634324632678,0,0.621260744197396,0.749268649265355,0,0.561951486949016,0.848114523878724,0.848114523878724,0.7374684055082,0.630603535284611,0.936585811581694,19,19,1.31578947368421,1.72664917322243,0.357142857142857,"Interoceptive",2.94736842105263,3.50554278935133,0.248484848484849,"Hand_arm",2.94736842105263,3.63995384538904,0.238297872340426,"Hand_arm"
"temptation","诱惑",0.04,0,1.04,1.8,0,2.08,0.88,3.16,1.8,2.24,3.16,0.2,0,0.454606056566195,0.645497224367903,0,0.812403840463596,0.6,0.687992248018343,0.707106781186547,0.925562891794322,0.746100976186647,25,25,2.08,2.51752170898727,0.419354838709677,"Visual",3.16,4.32428815174697,0.202846975088968,"Hand_arm",3.16,4.59182113124413,0.195061728395062,"Torso"
"preaching","说教",0.739130434782609,0,0.304347826086957,0.739130434782609,0,1.26086956521739,0.782608695652174,2.60869565217391,1.95652173913043,2.1304347826087,1.91304347826087,0.619192384874173,0,0.470471968896965,0.688700443150182,0,0.91539317456032,0.735868178605778,1.11759199071374,0.824525255667285,1.42396207259524,0.596432079365658,23,23,1.26086956521739,1.4161905673742,0.414285714285714,"Visual",2.60869565217391,3.48682220706837,0.194444444444444,"Hand_arm",2.60869565217391,3.56301754987922,0.20979020979021,"Hand_arm"
"speak","说话",2.83333333333333,0,0.8,1.16666666666667,0,1.9,0.533333333333333,2.7,1.86666666666667,4.2,1.6,1.01991660691327,0,0.714384229659507,0.698931861576246,0,0.959525744924238,0.507416263404925,0.915385729888094,0.860366134304153,0.484234198111502,0.770132097938959,30,30,2.83333333333333,3.16499388413385,0.422885572139303,"Auditory",4.2,4.7105391983712,0.336391437308869,"Mouth",4.2,5.14542696866253,0.238636363636364,"Mouth"
"pronunciation","读音",3.75,0,0.0625,0.25,0,2.375,0.25,1.1875,1.9375,3.5,1.0625,0.447213595499958,0,0.25,0.577350269189626,0,1.5,0.447213595499958,0.543905629069357,0.771902411793961,0.730296743340221,0.680073525436772,16,16,3.75,4.04423257755532,0.58252427184466,"Auditory",3.5,3.75717953274745,0.409448818897638,"Mouth",3.75,4.92122639895252,0.260869565217391,"Auditory"
"textbook","课本",0.476190476190476,0,0.952380952380952,0.428571428571429,0,3.66666666666667,0.476190476190476,1.85714285714286,1.19047619047619,0.285714285714286,1.14285714285714,0.511766315719159,0,0.740012869900955,0.50709255283711,0,0.856348838577675,0.601585207518238,1.06234242529018,0.679635756787974,0.462910049886276,0.72702917999997,21,21,3.66666666666667,3.69253011545605,0.663793103448276,"Visual",1.85714285714286,2.13387579337749,0.317307692307692,"Hand_arm",3.66666666666667,3.91624336640346,0.35,"Visual"
"course","课程",0.428571428571429,0,0.761904761904762,0.761904761904762,0,1.76190476190476,0.904761904761905,2.33333333333333,1.38095238095238,0.476190476190476,1.28571428571429,0.50709255283711,0,0.700340053457026,0.700340053457026,0,0.624880941040924,0.830948969838817,1.06458129484475,0.740012869900955,0.511766315719159,0.956182887467515,21,21,1.76190476190476,1.8598002094789,0.474358974358974,"Visual",2.33333333333333,2.63575829670651,0.291044776119403,"Hand_arm",2.33333333333333,2.91400204865013,0.231132075471698,"Hand_arm"
"adjustment","调剂",0.333333333333333,0.0476190476190476,1.38095238095238,2.04761904761905,0,1.33333333333333,1.42857142857143,3.19047619047619,1.42857142857143,0.857142857142857,2.0952380952381,0.483045891539648,0.218217890235992,0.589592272353571,0.669043382464133,0,0.912870929175277,0.925820099772552,0.601585207518238,0.50709255283711,1.15263672879682,0.700340053457026,21,21,2.04761904761905,2.38849670460782,0.398148148148148,"Interoceptive",3.19047619047619,3.63764717845306,0.259259259259259,"Hand_arm",3.19047619047619,3.9528048632086,0.225589225589226,"Hand_arm"
"strategy","谋略",0.125,0,0.375,1.125,0,1.6875,1.0625,3.125,2.5,0.75,2.3125,0.341565025531987,0,0.5,0.718795288428261,0,0.704154339142587,0.680073525436772,1.02469507659596,0.730296743340221,0.856348838577675,0.602079728939615,16,16,1.6875,1.84534359015229,0.509433962264151,"Visual",3.125,3.917701065379,0.243589743589744,"Hand_arm",3.125,4.04967851211505,0.239234449760766,"Hand_arm"
"rumor","谣言",1.8,0,0,0.25,0,1.25,0.25,1.35,1.25,0.7,0.95,0.410391340834062,0,0,0.444261658319319,0,0.550119604220181,0.444261658319319,1.08942283125661,0.850696309223401,0.656946685331786,0.759154654516248,20,20,1.8,1.9832560445052,0.545454545454546,"Auditory",1.35,1.77892077827449,0.244444444444444,"Hand_arm",1.8,2.37699370909453,0.230769230769231,"Auditory"
"symbol","象征",0.421052631578947,0,0.526315789473684,0.421052631578947,0,1.36842105263158,1.63157894736842,3.52631578947368,2.10526315789474,1.15789473684211,2.21052631578947,0.606976978666884,0,0.512989176042577,0.507257273501788,0,0.83069758608784,0.597264720370147,0.696692268479466,0.65783625471062,0.834210065120614,0.976328005472037,19,19,1.36842105263158,1.41905236830308,0.5,"Visual",3.52631578947368,4.11888046466015,0.222772277227723,"Hand_arm",3.52631578947368,4.17427764435592,0.263779527559055,"Hand_arm"
"texture","质感",0.266666666666667,0.333333333333333,3.86666666666667,1.5,0.133333333333333,2,1.33333333333333,3.26666666666667,1.46666666666667,1.2,2.13333333333333,0.449776445108804,0.922266074754828,0.34574590364176,0.820008410385801,0.34574590364176,0.742781352708207,0.71115900221876,0.907187139319736,0.730296743340222,0.924755326447544,0.819307248726686,30,30,3.86666666666667,4.10640152731534,0.460905349794239,"Haptic",3.26666666666667,3.72823140963977,0.219858156028369,"Hand_arm",3.86666666666667,4.94698202820217,0.213333333333333,"Haptic"
"data","资料",0,0,0.866666666666667,0.5,0,1.63333333333333,0.8,2.16666666666667,0.966666666666667,0.6,1.33333333333333,0,0,0.507416263404925,0.572351471472339,0,0.556053416767536,0.66436383882992,1.17688464654118,0.850287307765514,0.770132097938959,0.884086644736984,30,30,1.63333333333333,1.72504259037414,0.544444444444444,"Visual",2.16666666666667,2.42002703353922,0.267045454545454,"Hand_arm",2.16666666666667,2.68266425370685,0.244360902255639,"Hand_arm"
"praise","赞叹",2,0,1,1.77777777777778,0,2.44444444444444,1.11111111111111,3.44444444444444,3,1.66666666666667,2.44444444444444,0.707106781186548,0,0.707106781186548,0.666666666666667,0,1.23603308118261,0.781735959970572,0.726483157256779,0.866025403784439,0.707106781186548,0.881917103688197,9,9,2.44444444444444,3.08024080686121,0.338461538461538,"Visual",3.44444444444444,4.45591942167841,0.2,"Hand_arm",3.44444444444444,4.9006831858089,0.182352941176471,"Hand_arm"
"football","足球",2,0,2.3125,1.0625,0,3.75,4.4375,2.375,1.875,0.5,1.6875,0.816496580927726,0,0.704154339142587,0.57373048260195,0,0.577350269189626,0.51234753829798,1.02469507659596,0.957427107756338,0.516397779494322,0.704154339142587,16,16,3.75,4.20400775740122,0.410958904109589,"Visual",4.4375,4.82457472738847,0.362068965517241,"Foot_leg",4.4375,5.71439481981038,0.221875,"Foot_leg"
"footprint","足迹",0.125,0,3.0625,0.9375,0,2.625,4,1.375,0.9375,0.25,1.4375,0.341565025531987,0,0.771902411793961,0.680073525436772,0,0.61913918736689,0,0.806225774829855,0.680073525436772,0.447213595499958,0.51234753829798,16,16,3.0625,3.6250495435163,0.453703703703704,"Haptic",4,4.12930946930808,0.46875,"Foot_leg",4,4.90551076127441,0.271186440677966,"Foot_leg"
"trace","踪迹",0.173913043478261,0,1.17391304347826,1.08695652173913,0,1.47826086956522,1.21739130434783,2.65217391304348,1.69565217391304,0.826086956521739,1.91304347826087,0.38755338788159,0,0.716822148161496,0.596432079365658,0,0.845822096993715,1.04257207028537,1.02729546303848,0.822124885928678,0.834057656228299,0.79275374362012,23,23,1.47826086956522,1.83090515024381,0.377777777777778,"Visual",2.65217391304348,3.20429298594271,0.219895287958115,"Hand_arm",2.65217391304348,3.3923021580564,0.217081850533808,"Hand_arm"
"body","身体",0.458333333333333,0,2.91666666666667,3.25,0,1.66666666666667,1.79166666666667,3.75,2.45833333333333,1.25,2.83333333333333,0.508977377704052,0,0.775531608229038,0.607918758874329,0,0.916831342257085,0.658005330140079,0.607918758874329,0.588229965875272,0.607918758874329,0.963086824686154,24,24,3.25,3.99720550137045,0.391959798994975,"Interoceptive",3.75,4.61107826530476,0.206896551724138,"Hand_arm",3.75,5.45031730657307,0.184049079754601,"Hand_arm"
"figure","身影",0.476190476190476,0,1.47619047619048,1.38095238095238,0,3.33333333333333,1.76190476190476,2.95238095238095,2.28571428571429,0.904761904761905,2.28571428571429,0.511766315719159,0,0.928388260322567,0.669043382464133,0,0.912870929175277,0.624880941040924,1.02353263143832,0.845154254728516,0.768424485864545,0.560611910581388,21,21,3.33333333333333,3.50327195722412,0.5,"Visual",2.95238095238095,3.82194359209416,0.200934579439252,"Hand_arm",3.33333333333333,4.62331348399017,0.19774011299435,"Visual"
"body figure","身材",0,0,1.95652173913044,1.91304347826087,0,1.47826086956522,1.78260869565217,2.47826086956522,1.95652173913043,0.739130434782609,3.26086956521739,0,0,1.42950280198031,1.08347267777192,0,1.08164711172743,0.735868178605778,1.03877398090211,0.638055345958271,0.540823555863717,0.91539317456032,23,23,1.95652173913044,2.60713674977725,0.365853658536585,"Haptic",3.26086956521739,3.98856181371222,0.246808510638298,"Torso",3.26086956521739,4.32983873075317,0.209497206703911,"Torso"
"rebroadcast","转播",0.666666666666667,0,0.285714285714286,0.476190476190476,0,1.04761904761905,1.33333333333333,3.28571428571429,1.71428571428571,0.714285714285714,1.66666666666667,0.856348838577675,0,0.462910049886276,0.511766315719159,0,1.02353263143832,0.856348838577675,0.783763812819726,0.902377811277357,0.783763812819726,0.966091783079296,21,21,1.04761904761905,1.16406605566808,0.423076923076923,"Visual",3.28571428571429,3.63107450649921,0.295081967213115,"Hand_arm",3.28571428571429,3.67052310657655,0.293617021276596,"Hand_arm"
"contour","轮廓",0.0952380952380952,0,1.66666666666667,0.714285714285714,0,2.66666666666667,1.23809523809524,2.80952380952381,2.33333333333333,0.952380952380952,1.71428571428571,0.300792603759119,0,0.912870929175277,0.462910049886276,0,0.912870929175277,0.995226703056239,1.12334534400814,1.23827837473378,0.589592272353571,0.902377811277357,21,21,2.66666666666667,2.88281103805543,0.518518518518518,"Visual",2.80952380952381,3.49468734542187,0.205263157894737,"Hand_arm",2.80952380952381,4.05421892454668,0.197986577181208,"Hand_arm"
"coaching","辅导",0.35,0,0.5,0.9,0,1.1,0.5,2.15,0.9,0.4,1.1,0.489360484929593,0,0.688247201611685,0.85224162622679,0,0.85224162622679,0.606976978666884,0.93330200448673,0.640723275517187,0.680557047378721,0.85224162622679,20,20,1.1,1.30606143733893,0.385964912280702,"Visual",2.15,2.30128315294046,0.346534653465347,"Hand_arm",2.15,2.43373932468131,0.272151898734177,"Hand_arm"
"debate","辩论",1.68421052631579,0,0.368421052631579,0.578947368421053,0,1.73684210526316,0.578947368421053,2.26315789473684,1.78947368421053,0.947368421052632,1.52631578947368,0.477566932940919,0,0.495594627783352,0.507257273501788,0,0.733492805626908,0.768533196975772,1.04573765900535,1.1342617456312,1.12909423927748,0.772328445721233,19,19,1.73684210526316,2.17300518686335,0.397590361445783,"Visual",2.26315789473684,2.79872392071801,0.237037037037037,"Hand_arm",2.26315789473684,3.18083682091986,0.197247706422018,"Hand_arm"
"luck","运气",0.25,0,0.416666666666667,1.5,0,0.625,0.333333333333333,0.875,0.916666666666667,0.125,1.16666666666667,0.442325868464691,0,0.503610155185335,0.589767824619589,0,0.710939366337732,0.56465970257328,0.850191794218529,0.775531608229039,0.337831962346088,0.761386987626881,24,24,1.5,1.54766955902575,0.537313432835821,"Interoceptive",1.16666666666667,1.45292783438761,0.304878048780488,"Torso",1.5,1.8921404989915,0.241610738255034,"Interoceptive"
"foresight","远见",0.25,0,0.1,0.55,0,3.05,0.6,1.75,3.05,0.3,1.55,0.444261658319319,0,0.307793505625546,0.51041778553404,0,1.23437604097225,0.680557047378721,0.850696309223401,0.825577947481896,0.470162345981627,0.6048053188293,20,20,3.05,3.0565433292539,0.772151898734177,"Visual",3.05,3.35307136456701,0.379310344827586,"Head",3.05,4.0464277803675,0.272321428571429,"Head"
"perplexed","迷惘",0.666666666666667,0,1.14285714285714,2.28571428571429,0,1.71428571428571,1.38095238095238,2.19047619047619,2.85714285714286,0.904761904761905,2.66666666666667,0.577350269189626,0,0.573211504221111,0.717137165600636,0,0.643650304346789,0.589592272353571,0.813575295780767,0.853563956930837,0.538958431120797,0.658280588604383,21,21,2.28571428571429,2.65752457361121,0.39344262295082,"Interoceptive",2.85714285714286,3.82975349540729,0.195238095238095,"Head",2.85714285714286,4.21603168629731,0.180722891566265,"Head"
"degenerate","退化",0.285714285714286,0,1.04761904761905,1.9047619047619,0,1.33333333333333,1.42857142857143,2.42857142857143,2,1.52380952380952,2,0.462910049886276,0,0.497613351528119,0.700340053457026,0,0.577350269189626,0.810643483377778,1.07570574840095,0.836660026534076,1.07791686224159,1,21,21,1.9047619047619,2.18656848231024,0.416666666666667,"Interoceptive",2.42857142857143,3.3255243180617,0.106598984771574,"Hand_arm",2.42857142857143,3.61474172411817,0.174061433447099,"Hand_arm"
"adversity","逆境",0.857142857142857,0,1.52380952380952,2.9047619047619,0,1.9047619047619,1.52380952380952,1.85714285714286,2.19047619047619,1.04761904761905,3.14285714285714,0.478091443733757,0,0.511766315719159,0.768424485864545,0,0.768424485864545,0.601585207518238,0.792824967172092,0.601585207518238,0.864649667564296,0.853563956930837,21,21,2.9047619047619,3.28928441753592,0.403973509933775,"Interoceptive",3.14285714285714,3.74793577179299,0.214634146341463,"Torso",3.14285714285714,4.45192267622375,0.185393258426966,"Torso"
"notice","通知",0.285714285714286,0,0.19047619047619,0.238095238095238,0,1.04761904761905,0.714285714285714,2.76190476190476,1.61904761904762,1.04761904761905,1.42857142857143,0.462910049886276,0,0.402373908081478,0.538958431120797,0,0.669043382464133,0.783763812819726,0.889087279447969,0.973457265430305,0.804747816162956,0.810643483377778,21,21,1.04761904761905,1.06073629337399,0.594594594594595,"Visual",2.76190476190476,3.09829321716302,0.270440251572327,"Hand_arm",2.76190476190476,3.13919435697801,0.295918367346939,"Hand_arm"
"good fortune","造化",0,0,0.869565217391304,1.21739130434783,0,1.73913043478261,1.08695652173913,2.82608695652174,1.73913043478261,1.04347826086957,2.39130434782609,0,0,0.548083257285785,0.59973643750101,0,0.751809411556112,0.733177609528977,0.984062724952183,0.688700443150182,0.824525255667285,0.722315118514615,23,23,1.73913043478261,1.97654864455823,0.454545454545455,"Visual",2.82608695652174,3.52837107855652,0.196172248803828,"Hand_arm",2.82608695652174,3.72406957821938,0.218855218855219,"Hand_arm"
"modeling","造型",0.458333333333333,0,2.95833333333333,0.958333333333333,0,4.16666666666667,1.20833333333333,3.41666666666667,1.91666666666667,0.541666666666667,2.25,0.508977377704052,0,0.907896118682551,0.464305621487537,0,0.56465970257328,0.883627241233132,0.775531608229039,0.717281502356772,0.508977377704052,0.607918758874329,24,24,4.16666666666667,4.62925484774756,0.48780487804878,"Visual",3.41666666666667,3.92007462046579,0.308035714285714,"Hand_arm",4.16666666666667,5.4225470327324,0.233100233100233,"Visual"
"logic","逻辑",0.65,0,0.6,1.35,0,1.6,1.15,2.35,2.45,0.65,2.2,0.5871429486124,0,0.502624689950035,0.93330200448673,0,0.680557047378721,0.670820393249937,1.08942283125661,0.944513241388333,0.745159820370595,0.615587011251092,20,20,1.6,1.91720295851979,0.380952380952381,"Visual",2.45,3.42358173825736,0.204545454545455,"Head",2.45,3.61328680634646,0.188461538461538,"Head"
"morality","道义",0.222222222222222,0,0.388888888888889,1.27777777777778,0,1.05555555555556,0.833333333333333,2.38888888888889,1.94444444444444,0.888888888888889,2.94444444444444,0.427792631946498,0,0.50163132570455,0.669113158068689,0,0.725357698552702,0.514495755427526,0.978527638786601,0.725357698552702,0.758395278659362,0.725357698552702,18,18,1.27777777777778,1.49362226348876,0.433962264150943,"Interoceptive",2.94444444444444,3.62901474819182,0.234567901234568,"Torso",2.94444444444444,3.71146535875204,0.246511627906977,"Torso"
"way","道路",1.5,0,2,0.928571428571429,0,3.92857142857143,3.57142857142857,1.78571428571429,1.35714285714286,0.428571428571429,2.57142857142857,0.75955452531275,0,0.679366220486757,0.267261241912424,0,0.267261241912424,0.646206172658864,0.42581531362632,0.633323693776651,0.513552591013095,0.646206172658864,14,14,3.92857142857143,4.17567084216231,0.47008547008547,"Visual",3.57142857142857,4.13749944417713,0.323529411764706,"Foot_leg",3.92857142857143,5.23707952888819,0.217391304347826,"Visual"
"evil thoughts","邪念",0.217391304347826,0,0.565217391304348,1.73913043478261,0,0.956521739130435,0.826086956521739,2.47826086956522,2.39130434782609,1.34782608695652,2.1304347826087,0.42174116783665,0,0.506869801869702,0.688700443150182,0,0.767419576453527,0.576208131040061,0.94722394478868,0.891328448531772,0.572768051751073,0.625543242171224,23,23,1.73913043478261,1.84946447136599,0.5,"Interoceptive",2.47826086956522,3.46431691043196,0.180094786729858,"Hand_arm",2.47826086956522,3.63179395994174,0.195876288659794,"Hand_arm"
"mail","邮件",0.695652173913043,0,0.347826086956522,0.260869565217391,0,1.56521739130435,0.521739130434783,2.26086956521739,0.826086956521739,0.739130434782609,0.695652173913043,0.702901946394417,0,0.486984753557674,0.44897775854488,0,0.66237087637185,0.593109312122548,0.810016346880382,0.650326764931116,1.09616651457157,0.764840007553312,23,23,1.56521739130435,1.61740336898509,0.545454545454545,"Visual",2.26086956521739,2.35149819988806,0.344827586206897,"Hand_arm",2.26086956521739,2.58301698274275,0.285714285714286,"Hand_arm"
"soundtrack","配乐",4,0,0.647058823529412,0.647058823529412,0,1.94117647058824,0.705882352941176,2.41176470588235,1.64705882352941,0.411764705882353,1.64705882352941,0,0,0.492592183071889,0.701888209634219,0,1.02899151085505,0.848874687627165,0.870260272089029,0.785905247993376,0.618346942400842,0.492592183071889,17,17,4,4.15740205368692,0.552845528455284,"Auditory",2.41176470588235,2.85969279881403,0.293103448275862,"Hand_arm",4,4.56678375013434,0.284518828451883,"Auditory"
"wild ambition","野心",0.6875,0,1.125,2.3125,0,2.125,1.625,3.625,2.5,1.25,3.375,0.478713553878169,0,0.806225774829855,0.602079728939615,0,0.957427107756338,0.806225774829855,0.806225774829855,0.632455532033676,0.577350269189626,0.718795288428261,16,16,2.3125,2.87287177089521,0.37,"Interoceptive",3.625,4.76142793154516,0.191919191919192,"Hand_arm",3.625,5.08724485436316,0.194630872483221,"Hand_arm"
"bells","钟声",4.35294117647059,0,0.352941176470588,0.823529411764706,0,2,0.352941176470588,1.35294117647059,1.17647058823529,0.352941176470588,0.88235294117647,0.492592183071889,0,0.492592183071889,0.392952623996688,0,0.790569415042095,0.492592183071889,1.3200935795706,1.13111085429585,0.996316746232607,0.857492925712544,17,17,4.35294117647059,4.49929922186758,0.578125,"Auditory",1.35294117647059,1.69615125856256,0.242857142857143,"Hand_arm",4.35294117647059,4.57825498216571,0.373737373737374,"Auditory"
"piano","钢琴",4.125,0,1.66666666666667,0.625,0,3.70833333333333,0.541666666666667,3.83333333333333,1.58333333333333,0.5,1.29166666666667,0.337831962346088,0,0.637022057270606,0.49453535504684,0,0.624093545570845,0.658005330140079,0.481543412343077,0.974307632279888,0.659380473395787,0.69025305168635,24,24,4.125,5.01408355732582,0.407407407407407,"Auditory",3.83333333333333,3.97351205027392,0.43010752688172,"Hand_arm",4.125,5.7367303222677,0.230769230769231,"Auditory"
"ring","铃声",4.65217391304348,0,0.217391304347826,0.260869565217391,0,2.04347826086957,0.173913043478261,0.739130434782609,0.695652173913043,0.434782608695652,0.260869565217391,0.486984753557674,0,0.42174116783665,0.44897775854488,0,1.22393779066381,0.38755338788159,0.91539317456032,0.702901946394417,0.727766630709806,0.44897775854488,23,23,4.65217391304348,4.78046016801497,0.648484848484848,"Auditory",0.739130434782609,0.945648823086156,0.245283018867925,"Hand_arm",4.65217391304348,4.79276318923792,0.490825688073395,"Auditory"
"determined","锐意",0.25,0,1.625,1.70833333333333,0,1.70833333333333,1.79166666666667,3.75,2.33333333333333,0.958333333333333,2.75,0.442325868464691,0,0.710939366337732,0.750603621828092,0,1.08263634211833,0.721060008759246,0.531609533071195,0.701964118163034,0.69025305168635,0.675663924692176,24,24,1.70833333333333,2.42598217858274,0.322834645669291,"Interoceptive",3.75,4.52848538071612,0.241007194244604,"Hand_arm",3.75,4.74959278852412,0.222222222222222,"Hand_arm"
"spirit","锐气",0.75,0,2.6,2.6,0,1.75,1.45,3.35,2.55,1.55,3.15,0.444261658319319,0,0.882579950158088,0.598243041616119,0,0.716350399411379,0.68633274115326,1.03998987849326,0.825577947481897,0.68633274115326,0.5871429486124,20,20,2.6,3.44634493532248,0.337662337662338,"Haptic",3.35,4.51771004491349,0.157676348547718,"Hand_arm",3.35,5.10623836120489,0.169620253164557,"Hand_arm"
"illusion","错觉",0.583333333333333,0,0.791666666666667,1.375,0,2,1.5,3,2.375,1.5,1.75,0.503610155185335,0,0.658005330140079,0.875388112682647,0,0.834057656228299,0.834057656228299,1.10335456873474,1.05552377272263,0.932504808240314,0.896854406292881,24,24,2,2.2436377191904,0.421052631578947,"Visual",3,3.74457549036894,0.148148148148148,"Hand_arm",3,3.99583170384254,0.201680672268908,"Hand_arm"
"gongs and drums","锣鼓",4.04761904761905,0,1.23809523809524,0.619047619047619,0,2.57142857142857,1.19047619047619,3.9047619047619,1.23809523809524,1.0952380952381,2.47619047619048,0.218217890235992,0,0.538958431120797,0.497613351528119,0,0.810643483377778,0.928388260322567,0.538958431120797,0.624880941040924,1.09108945117996,0.749603069567329,21,21,4.04761904761905,4.40459284891534,0.47752808988764,"Auditory",3.9047619047619,4.30200346123406,0.283653846153846,"Hand_arm",4.04761904761905,5.48557337616326,0.22020725388601,"Auditory"
"keyboard","键盘",1.0952380952381,0,3.76190476190476,0.571428571428571,0,3.33333333333333,0.19047619047619,4,1.14285714285714,0.380952380952381,1.04761904761905,0.624880941040924,0,0.436435780471985,0.50709255283711,0,0.966091783079296,0.402373908081478,0,0.792824967172092,0.497613351528119,0.740012869900955,21,21,3.76190476190476,4.51068437628793,0.429347826086956,"Haptic",4,4.05557177574771,0.563380281690141,"Hand_arm",4,5.41159253634131,0.257668711656442,"Hand_arm"
"lens","镜头",0.352941176470588,0,1.41176470588235,0.294117647058823,0,3.82352941176471,0.88235294117647,2.23529411764706,1.82352941176471,0.705882352941176,1.11764705882353,0.492592183071889,0,0.712287119900725,0.469668218313862,0,0.727606875108999,0.857492925712544,0.970142500145332,0.88284300116492,0.77174363314129,0.857492925712544,17,17,3.82352941176471,3.88816895982062,0.65,"Visual",2.23529411764706,2.69927778782925,0.226086956521739,"Hand_arm",3.82352941176471,4.28082311437537,0.302325581395349,"Visual"
"mirror","镜子",0.25,0,1.0625,0.25,0,4,0.375,1.6875,1.8125,0.375,1.375,0.447213595499958,0,0.771902411793961,0.447213595499958,0,0,0.5,1.19547758936195,0.655108133567785,0.5,0.5,16,16,4,4.02547723499137,0.719101123595506,"Visual",1.8125,2.37903285269019,0.255555555555556,"Head",4,4.2853214416495,0.357541899441341,"Visual"
"looks","长相",0.0952380952380952,0,0.619047619047619,0.238095238095238,0,4,0.285714285714286,0.857142857142857,1.9047619047619,0.428571428571429,0.761904761904762,0.300792603759119,0,0.920662287496913,0.436435780471985,0,0,0.462910049886276,1.1084094137869,1.09108945117996,0.50709255283711,0.700340053457026,21,21,4,4.00523466118752,0.807692307692308,"Visual",1.9047619047619,2.00703887012123,0.382022471910112,"Head",4,4.16663582743615,0.435233160621762,"Visual"
"lightning","闪电",2.57894736842105,0,0.526315789473684,0.263157894736842,0,4,1.15789473684211,2.26315789473684,2.31578947368421,0.526315789473684,1.63157894736842,1.1697953037312,0,0.611775290321498,0.452413928358864,0,0,1.16729306492209,1.44691646319405,1.00291971424256,0.512989176042577,1.06513047274811,19,19,4,4.33237717099408,0.542857142857143,"Visual",2.31578947368421,3.10904351175857,0.226666666666667,"Head",4,4.81121515609555,0.262068965517241,"Visual"
"greeting","问候",2.11111111111111,0,0.666666666666667,1,0,1.44444444444444,0.666666666666667,3.55555555555556,1.88888888888889,1.77777777777778,1.66666666666667,0.600925212577332,0,0.707106781186548,0.5,0,1.0137937550497,0.5,0.52704627669473,0.600925212577332,1.39443337755679,0.866025403784439,9,9,2.11111111111111,2.39389611347541,0.404255319148936,"Auditory",3.55555555555556,3.96284757942586,0.302325581395349,"Hand_arm",3.55555555555556,4.23493144015653,0.240601503759399,"Hand_arm"
"gossip","闲话",1.17391304347826,0,0.130434782608696,0.304347826086957,0,1.34782608695652,0.347826086956522,1.26086956521739,0.869565217391304,0.565217391304348,0.956521739130435,0.716822148161496,0,0.344350221575091,0.470471968896965,0,0.714059817469728,0.572768051751073,0.963770592485946,0.814881353666507,0.8434823356733,0.767419576453527,23,23,1.34782608695652,1.60008526709226,0.455882352941177,"Visual",1.26086956521739,1.55497426522537,0.228260869565217,"Hand_arm",1.34782608695652,1.98796919854249,0.19375,"Visual"
"elaboration","阐述",0,0,0.5,0.785714285714286,0,1.57142857142857,0.928571428571429,3.42857142857143,1.85714285714286,1.5,1.85714285714286,0,0,0.518874521662771,0.974961255922229,0,0.85163062725264,0.91687476825319,0.755928946018455,0.770328886519643,0.94053994312596,0.864437821507566,14,14,1.57142857142857,1.64980405158121,0.55,"Visual",3.42857142857143,3.85500240507224,0.261194029850746,"Hand_arm",3.42857142857143,3.95320219704977,0.275862068965517,"Hand_arm"
"sunlight","阳光",0.958333333333333,0,0.791666666666667,0.708333333333333,0.0833333333333333,4.08333333333333,0.333333333333333,0.916666666666667,1.91666666666667,0.375,2.375,0.806450444131925,0,0.779027636204913,0.550032937090187,0.408248290463863,0.28232985128664,0.481543412343077,0.775531608229039,1.10006587418037,0.49453535504684,1.05552377272263,24,24,4.08333333333333,4.1176748206092,0.616352201257862,"Visual",2.375,2.77189565487066,0.345070422535211,"Torso",4.08333333333333,4.49981542643353,0.325581395348837,"Visual"
"resistance","阻力",0.217391304347826,0,3.52173913043478,2.8695652173913,0,0.826086956521739,2.47826086956522,3.04347826086957,1.65217391304348,1.34782608695652,3,0.42174116783665,0,0.730477130336511,0.45769658728016,0,0.491026190103531,1.08164711172743,0.705707953345447,0.572768051751072,0.884651736929383,0.738548945875996,23,23,3.52173913043478,4.07929393991623,0.473684210526316,"Haptic",3.04347826086957,4.26113061194521,0.147169811320755,"Hand_arm",3.52173913043478,5.25663444296088,0.185779816513761,"Haptic"
